model,environment,seed,activity,direct_precision,direct_recall,direct_f1,slot_precision,slot_recall,slot_f1,support,direct_mean_probability,slot_mean_probability
strict_lejepa,classroom,39,rotation,69.64285714285714,84.78260869565217,76.47058823529412,64.60176991150442,79.34782608695652,71.21951219512195,92,0.3133845627307892,0.3273284137248993
strict_lejepa,classroom,39,jump,61.261261261261254,86.07594936708861,71.57894736842105,60.17699115044248,86.07594936708861,70.83333333333334,79,0.3316454589366913,0.3305091857910156
strict_lejepa,classroom,39,wave,70.75471698113208,87.20930232558139,78.125,63.55140186915887,79.06976744186046,70.46632124352331,86,0.3180897831916809,0.31992417573928833
strict_lejepa,classroom,39,lie_down,75.53191489361703,77.17391304347827,76.34408602150538,72.94117647058823,67.3913043478261,70.05649717514125,92,0.2857207953929901,0.2738305330276489
strict_lejepa,classroom,39,pick_up,59.25925925925925,72.72727272727273,65.3061224489796,60.71428571428571,77.27272727272727,68.0,66,0.2605772614479065,0.2889120280742645
strict_lejepa,classroom,39,sit_down,51.75438596491229,76.62337662337663,61.78010471204188,54.86725663716814,80.51948051948052,65.26315789473685,77,0.35003694891929626,0.3521255850791931
strict_lejepa,classroom,39,stand_up,66.66666666666666,65.1685393258427,65.9090909090909,63.04347826086957,65.1685393258427,64.08839779005525,89,0.2804968059062958,0.3085692524909973
strict_lejepa,classroom,40,walk,97.6470588235294,87.36842105263159,92.22222222222223,97.40259740259741,78.94736842105263,87.20930232558139,95,0.27077826857566833,0.2741779685020447
strict_lejepa,classroom,40,rotation,64.8,88.04347826086956,74.65437788018433,62.39316239316239,79.34782608695652,69.85645933014354,92,0.3741547465324402,0.37675219774246216
strict_lejepa,classroom,40,jump,61.73913043478261,89.87341772151899,73.19587628865979,61.53846153846154,81.0126582278481,69.94535519125684,79,0.3495049774646759,0.35368064045906067
strict_lejepa,classroom,40,wave,73.19587628865979,82.55813953488372,77.59562841530054,68.81720430107528,74.4186046511628,71.50837988826815,86,0.32259345054626465,0.3296799063682556
strict_lejepa,classroom,40,lie_down,81.57894736842105,67.3913043478261,73.80952380952381,79.71014492753623,59.78260869565217,68.32298136645963,92,0.26121461391448975,0.2611567974090576
strict_lejepa,classroom,40,pick_up,59.77011494252874,78.78787878787878,67.97385620915033,60.91954022988506,80.3030303030303,69.28104575163398,66,0.3005979359149933,0.33144935965538025
strict_lejepa,classroom,40,sit_down,63.2183908045977,71.42857142857143,67.07317073170732,61.44578313253012,66.23376623376623,63.74999999999999,77,0.29760730266571045,0.31787365674972534
strict_lejepa,classroom,40,stand_up,72.0,60.67415730337079,65.85365853658537,69.04761904761905,65.1685393258427,67.05202312138728,89,0.2767145037651062,0.31940892338752747
strict_lejepa,classroom,41,walk,92.63157894736842,92.63157894736842,92.63157894736842,96.47058823529412,86.31578947368422,91.11111111111111,95,0.2844706177711487,0.25955840945243835
strict_lejepa,classroom,41,rotation,71.69811320754717,82.6086956521739,76.76767676767676,66.97247706422019,79.34782608695652,72.636815920398,92,0.3091696500778198,0.31292903423309326
strict_lejepa,classroom,41,jump,64.15094339622641,86.07594936708861,73.51351351351352,60.57692307692307,79.74683544303798,68.85245901639344,79,0.3075254261493683,0.3154478669166565
strict_lejepa,classroom,41,wave,70.58823529411765,83.72093023255815,76.59574468085107,64.94845360824742,73.25581395348837,68.85245901639344,86,0.31780675053596497,0.3153226673603058
strict_lejepa,classroom,41,lie_down,71.56862745098039,79.34782608695652,75.25773195876289,70.2127659574468,71.73913043478261,70.96774193548387,92,0.3170512616634369,0.302446186542511
strict_lejepa,classroom,41,pick_up,60.91954022988506,80.3030303030303,69.28104575163398,59.523809523809526,75.75757575757575,66.66666666666666,66,0.2797333598136902,0.28975892066955566
strict_lejepa,classroom,41,sit_down,61.36363636363637,70.12987012987013,65.45454545454545,57.608695652173914,68.83116883116884,62.721893491124256,77,0.2820177674293518,0.2940509021282196
strict_lejepa,classroom,41,stand_up,66.26506024096386,61.79775280898876,63.95348837209303,70.27027027027027,58.42696629213483,63.80368098159509,89,0.2613946199417114,0.2748110890388489
strict_lejepa,classroom,42,walk,87.5,95.78947368421052,91.4572864321608,88.54166666666666,89.47368421052632,89.00523560209425,95,0.32512712478637695,0.3227655589580536
strict_lejepa,classroom,42,rotation,67.77777777777779,66.30434782608695,67.03296703296702,63.10679611650486,70.65217391304348,66.66666666666666,92,0.3001100718975067,0.33406969904899597
strict_lejepa,classroom,42,jump,67.74193548387096,79.74683544303798,73.25581395348837,64.21052631578948,77.21518987341773,70.11494252873564,79,0.3159428536891937,0.3387570083141327
strict_lejepa,classroom,42,wave,70.1923076923077,84.88372093023256,76.84210526315789,70.52631578947368,77.90697674418605,74.03314917127072,86,0.3420560657978058,0.35379377007484436
strict_lejepa,classroom,42,lie_down,71.29629629629629,83.69565217391305,77.0,64.86486486486487,78.26086956521739,70.93596059113301,92,0.3455846309661865,0.3622976839542389
strict_lejepa,classroom,42,pick_up,58.333333333333336,74.24242424242425,65.33333333333333,58.42696629213483,78.78787878787878,67.0967741935484,66,0.3080101013183594,0.32997608184814453
strict_lejepa,classroom,42,sit_down,56.84210526315789,70.12987012987013,62.7906976744186,56.43564356435643,74.02597402597402,64.04494382022472,77,0.33833369612693787,0.36922407150268555
strict_lejepa,classroom,42,stand_up,67.10526315789474,57.30337078651685,61.81818181818181,65.06024096385542,60.67415730337079,62.7906976744186,89,0.28901684284210205,0.32363396883010864
strict_lejepa,classroom,43,walk,96.7032967032967,92.63157894736842,94.6236559139785,92.3076923076923,88.42105263157895,90.32258064516128,95,0.2719569802284241,0.28307613730430603
strict_lejepa,classroom,43,rotation,62.59541984732825,89.13043478260869,73.54260089686099,62.5,86.95652173913044,72.72727272727273,92,0.3670431971549988,0.37670275568962097
strict_lejepa,classroom,43,jump,58.19672131147541,89.87341772151899,70.64676616915423,57.72357723577236,89.87341772151899,70.29702970297029,79,0.3655594289302826,0.377736896276474
strict_lejepa,classroom,43,wave,73.26732673267327,86.04651162790698,79.14438502673798,67.96116504854369,81.3953488372093,74.07407407407408,86,0.3155357837677002,0.3309088349342346
strict_lejepa,classroom,43,lie_down,79.74683544303798,68.47826086956522,73.68421052631578,78.66666666666666,64.13043478260869,70.65868263473054,92,0.26776009798049927,0.27596282958984375
strict_lejepa,classroom,43,pick_up,50.0,77.27272727272727,60.71428571428571,56.38297872340425,80.3030303030303,66.25,66,0.3302463889122009,0.3411136567592621
strict_lejepa,classroom,43,sit_down,62.92134831460674,72.72727272727273,67.46987951807229,57.42574257425742,75.32467532467533,65.1685393258427,77,0.30894920229911804,0.338243693113327
strict_lejepa,classroom,43,stand_up,69.79166666666666,75.28089887640449,72.43243243243244,60.952380952380956,71.91011235955057,65.97938144329896,89,0.3270943760871887,0.3415364623069763
strict_lejepa,meeting_room,39,walk,94.68085106382979,93.6842105263158,94.17989417989418,95.65217391304348,92.63157894736842,94.11764705882352,95,0.27627161145210266,0.2761131823062897
strict_lejepa,meeting_room,39,rotation,71.42857142857143,70.65217391304348,71.03825136612022,70.96774193548387,71.73913043478261,71.35135135135135,92,0.3083488345146179,0.328894704580307
strict_lejepa,meeting_room,39,jump,61.6822429906542,83.54430379746836,70.96774193548387,63.725490196078425,82.27848101265823,71.8232044198895,79,0.3319847583770752,0.33851948380470276
strict_lejepa,meeting_room,39,wave,69.6969696969697,80.23255813953489,74.5945945945946,72.3404255319149,79.06976744186046,75.55555555555556,86,0.3528486490249634,0.36740341782569885
strict_lejepa,meeting_room,39,lie_down,85.22727272727273,81.52173913043478,83.33333333333334,83.14606741573034,80.43478260869566,81.76795580110497,92,0.28973573446273804,0.30547982454299927
strict_lejepa,meeting_room,39,pick_up,67.64705882352942,69.6969696969697,68.65671641791045,56.9620253164557,68.18181818181817,62.06896551724138,66,0.27216359972953796,0.3122270405292511
strict_lejepa,meeting_room,39,sit_down,81.81818181818183,58.44155844155844,68.18181818181817,71.875,59.74025974025974,65.24822695035462,77,0.22953076660633087,0.2553767263889313
strict_lejepa,meeting_room,39,stand_up,75.67567567567568,62.92134831460674,68.71165644171779,73.91304347826086,57.30337078651685,64.55696202531645,89,0.24742062389850616,0.2729177176952362
strict_lejepa,meeting_room,40,walk,98.85057471264368,90.52631578947368,94.5054945054945,97.70114942528735,89.47368421052632,93.4065934065934,95,0.24807164072990417,0.2570243775844574
strict_lejepa,meeting_room,40,rotation,65.85365853658537,88.04347826086956,75.34883720930232,62.903225806451616,84.78260869565217,72.22222222222221,92,0.357923299074173,0.38155096769332886
strict_lejepa,meeting_room,40,jump,60.65573770491803,93.67088607594937,73.6318407960199,60.16260162601627,93.67088607594937,73.26732673267327,79,0.37973248958587646,0.3855520486831665
strict_lejepa,meeting_room,40,wave,69.3069306930693,81.3953488372093,74.8663101604278,68.22429906542055,84.88372093023256,75.64766839378238,86,0.34263283014297485,0.37396734952926636
strict_lejepa,meeting_room,40,lie_down,77.89473684210526,80.43478260869566,79.14438502673798,75.25773195876289,79.34782608695652,77.24867724867724,92,0.3028380274772644,0.32310545444488525
strict_lejepa,meeting_room,40,pick_up,63.41463414634146,78.78787878787878,70.27027027027027,53.333333333333336,84.84848484848484,65.49707602339181,66,0.2901551425457001,0.3667338788509369
strict_lejepa,meeting_room,40,sit_down,66.27906976744185,74.02597402597402,69.93865030674846,59.80392156862745,79.22077922077922,68.15642458100558,77,0.3083568215370178,0.364431768655777
strict_lejepa,meeting_room,40,stand_up,69.51219512195121,64.04494382022472,66.66666666666666,64.58333333333334,69.66292134831461,67.02702702702703,89,0.28678494691848755,0.3381272554397583
strict_lejepa,meeting_room,41,walk,95.83333333333334,96.84210526315789,96.33507853403141,95.50561797752809,89.47368421052632,92.3913043478261,95,0.2829877734184265,0.27011898159980774
strict_lejepa,meeting_room,41,rotation,73.25581395348837,68.47826086956522,70.78651685393258,73.11827956989248,73.91304347826086,73.51351351351352,92,0.29740050435066223,0.31837567687034607
strict_lejepa,meeting_room,41,jump,69.56521739130434,81.0126582278481,74.85380116959064,64.28571428571429,79.74683544303798,71.1864406779661,79,0.3067653775215149,0.32936060428619385
strict_lejepa,meeting_room,41,wave,73.11827956989248,79.06976744186046,75.97765363128491,69.79166666666666,77.90697674418605,73.62637362637363,86,0.3359251916408539,0.3390845060348511
strict_lejepa,meeting_room,41,lie_down,81.81818181818183,78.26086956521739,80.0,80.72289156626506,72.82608695652173,76.57142857142857,92,0.2760262191295624,0.29775944352149963
strict_lejepa,meeting_room,41,pick_up,64.38356164383562,71.21212121212122,67.62589928057554,56.75675675675676,63.63636363636363,60.0,66,0.2932755947113037,0.32680875062942505
strict_lejepa,meeting_room,41,sit_down,65.59139784946237,79.22077922077922,71.76470588235294,67.41573033707866,77.92207792207793,72.28915662650603,77,0.3275461494922638,0.3328505754470825
strict_lejepa,meeting_room,41,stand_up,69.51219512195121,64.04494382022472,66.66666666666666,70.12987012987013,60.67415730337079,65.06024096385542,89,0.29698020219802856,0.31475743651390076
strict_lejepa,meeting_room,42,walk,93.06930693069307,98.94736842105263,95.91836734693877,92.63157894736842,92.63157894736842,92.63157894736842,95,0.3237147629261017,0.3318714499473572
strict_lejepa,meeting_room,42,rotation,71.57894736842105,73.91304347826086,72.72727272727273,72.04301075268818,72.82608695652173,72.43243243243244,92,0.35235336422920227,0.36901912093162537
strict_lejepa,meeting_room,42,jump,72.36842105263158,69.62025316455697,70.96774193548387,70.88607594936708,70.88607594936708,70.88607594936708,79,0.2951712906360626,0.3274884521961212
strict_lejepa,meeting_room,42,wave,82.43243243243244,70.93023255813954,76.25,83.5820895522388,65.11627906976744,73.20261437908496,86,0.29733753204345703,0.3271287977695465
strict_lejepa,meeting_room,42,lie_down,86.74698795180723,78.26086956521739,82.28571428571428,90.41095890410958,71.73913043478261,80.0,92,0.3034445643424988,0.3201823830604553
strict_lejepa,meeting_room,42,pick_up,82.0,62.121212121212125,70.6896551724138,70.9090909090909,59.09090909090909,64.46280991735537,66,0.27513402700424194,0.3414193391799927
strict_lejepa,meeting_room,42,sit_down,69.51219512195121,74.02597402597402,71.69811320754717,62.06896551724138,70.12987012987013,65.85365853658537,77,0.3394826650619507,0.37288209795951843
strict_lejepa,meeting_room,42,stand_up,69.23076923076923,60.67415730337079,64.67065868263472,71.83098591549296,57.30337078651685,63.74999999999999,89,0.3143366277217865,0.35520291328430176
strict_lejepa,meeting_room,43,walk,94.84536082474226,96.84210526315789,95.83333333333334,96.7032967032967,92.63157894736842,94.6236559139785,95,0.29433488845825195,0.30978620052337646
strict_lejepa,meeting_room,43,rotation,75.25773195876289,79.34782608695652,77.24867724867724,70.10309278350515,73.91304347826086,71.95767195767195,92,0.3325108289718628,0.36406975984573364
strict_lejepa,meeting_room,43,jump,69.0721649484536,84.81012658227847,76.13636363636364,63.366336633663366,81.0126582278481,71.11111111111111,79,0.32774341106414795,0.36004287004470825
strict_lejepa,meeting_room,43,wave,78.04878048780488,74.4186046511628,76.19047619047619,76.74418604651163,76.74418604651163,76.74418604651163,86,0.33147382736206055,0.38113686442375183
strict_lejepa,meeting_room,43,lie_down,86.74698795180723,78.26086956521739,82.28571428571428,88.75,77.17391304347827,82.55813953488372,92,0.28015512228012085,0.31718215346336365
strict_lejepa,meeting_room,43,pick_up,75.40983606557377,69.6969696969697,72.44094488188976,57.534246575342465,63.63636363636363,60.431654676258994,66,0.2764207422733307,0.36112546920776367
strict_lejepa,meeting_room,43,sit_down,74.28571428571429,67.53246753246754,70.74829931972789,64.0,62.33766233766234,63.1578947368421,77,0.2662694454193115,0.32946211099624634
strict_lejepa,meeting_room,43,stand_up,68.6046511627907,66.29213483146067,67.42857142857143,69.31818181818183,68.53932584269663,68.92655367231639,89,0.33660075068473816,0.3676791787147522
strict_lejepa,empty_room,39,walk,94.79166666666666,95.78947368421052,95.28795811518324,98.76543209876543,84.21052631578947,90.9090909090909,95,0.2692025601863861,0.25296539068222046
strict_lejepa,empty_room,39,rotation,74.0,80.43478260869566,77.08333333333334,70.29702970297029,77.17391304347827,73.57512953367875,92,0.32301726937294006,0.3430270552635193
strict_lejepa,empty_room,39,jump,67.3469387755102,83.54430379746836,74.57627118644068,62.745098039215684,81.0126582278481,70.71823204419888,79,0.30735668540000916,0.32876360416412354
strict_lejepa,empty_room,39,wave,69.0721649484536,77.90697674418605,73.224043715847,65.38461538461539,79.06976744186046,71.57894736842105,86,0.31835049390792847,0.34269604086875916
strict_lejepa,empty_room,39,lie_down,78.65168539325843,76.08695652173914,77.34806629834254,76.47058823529412,70.65217391304348,73.44632768361582,92,0.28407907485961914,0.3032437562942505
strict_lejepa,empty_room,39,pick_up,62.22222222222222,84.84848484848484,71.7948717948718,53.21100917431193,87.87878787878788,66.28571428571428,66,0.3106270730495453,0.3486911356449127
strict_lejepa,empty_room,39,sit_down,67.0103092783505,84.4155844155844,74.71264367816092,60.550458715596335,85.71428571428571,70.96774193548387,77,0.3158315420150757,0.3480813205242157
strict_lejepa,empty_room,39,stand_up,62.5,73.03370786516854,67.35751295336787,58.03571428571429,73.03370786516854,64.6766169154229,89,0.3346160650253296,0.35274869203567505
strict_lejepa,empty_room,40,walk,93.13725490196079,100.0,96.44670050761421,91.66666666666666,92.63157894736842,92.14659685863874,95,0.2910633981227875,0.29626184701919556
strict_lejepa,empty_room,40,rotation,65.78947368421053,81.52173913043478,72.81553398058253,66.10169491525424,84.78260869565217,74.28571428571429,92,0.35128340125083923,0.37661877274513245
strict_lejepa,empty_room,40,jump,69.76744186046511,75.9493670886076,72.72727272727273,65.55555555555556,74.68354430379746,69.8224852071006,79,0.2833966314792633,0.3179038166999817
strict_lejepa,empty_room,40,wave,60.97560975609756,87.20930232558139,71.77033492822966,65.78947368421053,87.20930232558139,75.0,86,0.4045611321926117,0.4055142104625702
strict_lejepa,empty_room,40,lie_down,79.12087912087912,78.26086956521739,78.68852459016394,72.63157894736842,75.0,73.79679144385027,92,0.3143676519393921,0.34613126516342163
strict_lejepa,empty_room,40,pick_up,65.82278481012658,78.78787878787878,71.72413793103448,59.30232558139535,77.27272727272727,67.10526315789474,66,0.29867058992385864,0.3539004921913147
strict_lejepa,empty_room,40,sit_down,59.80392156862745,79.22077922077922,68.15642458100558,59.43396226415094,81.81818181818183,68.85245901639344,77,0.34529149532318115,0.3777061998844147
strict_lejepa,empty_room,40,stand_up,67.77777777777779,68.53932584269663,68.15642458100558,64.28571428571429,70.78651685393258,67.37967914438502,89,0.3246541917324066,0.35710158944129944
strict_lejepa,empty_room,41,walk,93.06930693069307,98.94736842105263,95.91836734693877,93.87755102040816,96.84210526315789,95.33678756476684,95,0.29104650020599365,0.28747227787971497
strict_lejepa,empty_room,41,rotation,70.32967032967034,69.56521739130434,69.94535519125684,66.05504587155964,78.26086956521739,71.64179104477611,92,0.2886906564235687,0.3134051561355591
strict_lejepa,empty_room,41,jump,65.26315789473685,78.48101265822784,71.26436781609196,65.26315789473685,78.48101265822784,71.26436781609196,79,0.2815164029598236,0.29539361596107483
strict_lejepa,empty_room,41,wave,67.67676767676768,77.90697674418605,72.43243243243244,66.66666666666666,76.74418604651163,71.35135135135135,86,0.3114037811756134,0.2978702187538147
strict_lejepa,empty_room,41,lie_down,75.0,78.26086956521739,76.59574468085107,69.14893617021278,70.65217391304348,69.89247311827957,92,0.28734496235847473,0.2943086624145508
strict_lejepa,empty_room,41,pick_up,67.90123456790124,83.33333333333334,74.82993197278913,63.52941176470588,81.81818181818183,71.52317880794702,66,0.2651357650756836,0.29509055614471436
strict_lejepa,empty_room,41,sit_down,58.77192982456141,87.01298701298701,70.15706806282722,57.02479338842975,89.6103896103896,69.6969696969697,77,0.3375489115715027,0.3461816906929016
strict_lejepa,empty_room,41,stand_up,66.66666666666666,76.40449438202246,71.20418848167539,64.0,71.91011235955057,67.72486772486772,89,0.31633460521698,0.3138314187526703
strict_lejepa,empty_room,42,walk,93.06930693069307,98.94736842105263,95.91836734693877,93.13725490196079,100.0,96.44670050761421,95,0.300245076417923,0.3012663424015045
strict_lejepa,empty_room,42,rotation,69.6969696969697,75.0,72.25130890052355,69.0909090909091,82.6086956521739,75.24752475247524,92,0.3112889230251312,0.3438464105129242
strict_lejepa,empty_room,42,jump,69.04761904761905,73.41772151898735,71.16564417177914,65.93406593406593,75.9493670886076,70.58823529411765,79,0.2586771547794342,0.2893507480621338
strict_lejepa,empty_room,42,wave,84.0,73.25581395348837,78.26086956521739,73.25581395348837,73.25581395348837,73.25581395348837,86,0.26565274596214294,0.30149516463279724
strict_lejepa,empty_room,42,lie_down,83.11688311688312,69.56521739130434,75.7396449704142,84.72222222222221,66.30434782608695,74.39024390243902,92,0.26592540740966797,0.27732884883880615
strict_lejepa,empty_room,42,pick_up,63.63636363636363,74.24242424242425,68.53146853146853,62.5,83.33333333333334,71.42857142857143,66,0.2782965898513794,0.31386610865592957
strict_lejepa,empty_room,42,sit_down,58.4070796460177,85.71428571428571,69.47368421052632,56.666666666666664,88.31168831168831,69.03553299492386,77,0.34680548310279846,0.3648506700992584
strict_lejepa,empty_room,42,stand_up,65.3061224489796,71.91011235955057,68.44919786096256,64.35643564356435,73.03370786516854,68.42105263157895,89,0.32792040705680847,0.3346374034881592
strict_lejepa,empty_room,43,walk,94.0,98.94736842105263,96.41025641025641,93.13725490196079,100.0,96.44670050761421,95,0.2939889132976532,0.29836711287498474
strict_lejepa,empty_room,43,rotation,68.51851851851852,80.43478260869566,74.0,69.64285714285714,84.78260869565217,76.47058823529412,92,0.3411138355731964,0.3621472418308258
strict_lejepa,empty_room,43,jump,64.28571428571429,91.13924050632912,75.39267015706807,61.81818181818181,86.07594936708861,71.95767195767195,79,0.34246981143951416,0.3571889400482178
strict_lejepa,empty_room,43,wave,70.29702970297029,82.55813953488372,75.93582887700535,67.67676767676768,77.90697674418605,72.43243243243244,86,0.3586301803588867,0.3705989122390747
strict_lejepa,empty_room,43,lie_down,77.89473684210526,80.43478260869566,79.14438502673798,69.14893617021278,70.65217391304348,69.89247311827957,92,0.3215450942516327,0.3470986485481262
strict_lejepa,empty_room,43,pick_up,65.47619047619048,83.33333333333334,73.33333333333333,56.84210526315789,81.81818181818183,67.08074534161491,66,0.29988887906074524,0.3580722212791443
strict_lejepa,empty_room,43,sit_down,62.13592233009708,83.11688311688312,71.11111111111111,59.25925925925925,83.11688311688312,69.1891891891892,77,0.3407568633556366,0.3652687668800354
strict_lejepa,empty_room,43,stand_up,69.31818181818183,68.53932584269663,68.92655367231639,62.22222222222222,62.92134831460674,62.56983240223464,89,0.31204843521118164,0.33376041054725647
