sample_index,file_id,velocity_l2,acceleration_l2,activity_count,nothing,walk,rotation,jump,wave,lie_down,pick_up,sit_down,stand_up,environment,model
0,act_100_18,12.093216896057129,16.89902114868164,3,1,1,0,0,0,0,0,0,1,empty_room,baseline
1,act_99_38,16.424867630004883,26.02149200439453,2,0,1,0,0,0,1,0,0,0,empty_room,baseline
2,act_107_36,12.475560188293457,18.206287384033203,5,1,1,1,1,0,0,0,0,1,empty_room,baseline
3,act_94_33,13.646878242492676,19.144737243652344,1,0,0,0,0,0,0,0,0,1,empty_room,baseline
4,act_93_79,13.666653633117676,19.371932983398438,1,0,0,0,0,0,0,1,0,0,empty_room,baseline
5,act_95_33,7.5221123695373535,11.528535842895508,1,1,0,0,0,0,0,0,0,0,empty_room,baseline
6,act_98_82,7.2476487159729,10.570440292358398,1,1,0,0,0,0,0,0,0,0,empty_room,baseline
7,act_94_27,13.321471214294434,25.054096221923828,1,0,0,1,0,0,0,0,0,0,empty_room,baseline
8,act_106_58,13.090596199035645,21.02806854248047,3,0,0,0,1,1,1,0,0,0,empty_room,baseline
9,act_91_29,10.710578918457031,17.053321838378906,1,0,1,0,0,0,0,0,0,0,empty_room,baseline
10,act_103_41,13.552837371826172,20.8725528717041,4,0,0,0,0,1,1,1,1,0,empty_room,baseline
11,act_95_67,9.82433032989502,13.984476089477539,1,0,0,0,0,1,0,0,0,0,empty_room,baseline
12,act_100_20,10.954358100891113,15.782341003417969,3,0,1,1,1,0,0,0,0,0,empty_room,baseline
13,act_105_95,12.153624534606934,20.52914047241211,1,0,0,0,0,1,0,0,0,0,empty_room,baseline
14,act_98_71,11.5780668258667,15.543386459350586,2,0,0,0,0,0,0,0,1,1,empty_room,baseline
15,act_106_23,15.073508262634277,24.790420532226562,5,0,0,0,0,1,1,1,1,1,empty_room,baseline
16,act_98_95,6.62600564956665,10.60577392578125,1,0,0,0,0,1,0,0,0,0,empty_room,baseline
17,act_101_36,13.731554985046387,18.875202178955078,3,1,0,1,0,0,0,0,0,1,empty_room,baseline
18,act_103_40,17.834115982055664,25.555038452148438,4,0,0,0,1,1,1,1,0,0,empty_room,baseline
19,act_104_27,14.819572448730469,22.651941299438477,4,1,0,1,1,0,0,0,0,1,empty_room,baseline
20,act_101_5,14.427806854248047,23.652217864990234,3,0,0,0,0,1,1,0,1,0,empty_room,baseline
21,act_101_30,10.020173072814941,13.928680419921875,3,0,0,1,1,0,1,0,0,0,empty_room,baseline
22,act_92_99,12.212580680847168,17.48661994934082,1,0,0,0,0,0,0,0,0,1,empty_room,baseline
23,act_103_39,14.81905460357666,23.044586181640625,4,0,0,1,1,1,1,0,0,0,empty_room,baseline
24,act_106_54,14.656208038330078,22.145618438720703,3,1,1,0,0,0,0,0,0,1,empty_room,baseline
25,act_104_25,14.061408042907715,17.98094940185547,4,1,1,0,0,0,0,1,1,0,empty_room,baseline
26,act_102_62,17.383695602416992,23.737384796142578,2,1,0,0,0,0,0,0,1,0,empty_room,baseline
27,act_96_60,14.2385835647583,18.785099029541016,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
28,act_92_55,8.32402515411377,13.9488525390625,1,1,0,0,0,0,0,0,0,0,empty_room,baseline
29,act_104_11,12.8306303024292,18.972349166870117,4,0,1,1,0,1,1,0,0,0,empty_room,baseline
30,act_95_27,10.174300193786621,16.209972381591797,1,0,0,0,1,0,0,0,0,0,empty_room,baseline
31,act_93_88,11.528714179992676,16.8050537109375,1,0,0,0,0,0,0,1,0,0,empty_room,baseline
32,act_97_2,9.925254821777344,17.11614227294922,2,0,1,1,0,0,0,0,0,0,empty_room,baseline
33,act_107_38,13.319918632507324,18.588560104370117,5,0,1,1,1,1,1,0,0,0,empty_room,baseline
34,act_104_20,16.944883346557617,25.90483856201172,4,0,1,1,0,1,1,0,0,0,empty_room,baseline
35,act_106_22,16.03061866760254,24.09754180908203,5,0,0,0,1,1,1,1,1,0,empty_room,baseline
36,act_103_85,10.957776069641113,14.381940841674805,1,0,0,0,1,0,0,0,0,0,empty_room,baseline
37,act_105_47,13.793328285217285,18.707733154296875,3,0,1,1,1,0,0,0,0,0,empty_room,baseline
38,act_108_1,13.832480430603027,19.256717681884766,5,1,1,1,1,1,0,0,0,0,empty_room,baseline
39,act_93_83,11.428760528564453,15.630529403686523,1,0,1,0,0,0,0,0,0,0,empty_room,baseline
40,act_96_62,14.308293342590332,19.89044952392578,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
41,act_92_30,12.666640281677246,20.501201629638672,1,0,0,0,1,0,0,0,0,0,empty_room,baseline
42,act_104_39,11.402083396911621,17.207338333129883,4,0,0,1,1,0,1,1,0,0,empty_room,baseline
43,act_206_45,7.500062465667725,11.260269165039062,0,0,0,0,0,0,0,0,0,0,empty_room,baseline
44,act_99_47,12.677169799804688,17.495412826538086,2,0,1,0,1,0,0,0,0,0,empty_room,baseline
45,act_106_87,12.281505584716797,17.27536964416504,2,0,0,0,0,0,1,1,0,0,empty_room,baseline
46,act_103_24,18.60647964477539,30.036598205566406,4,0,0,0,0,0,1,1,1,1,empty_room,baseline
47,act_107_77,14.910700798034668,21.92717170715332,2,0,0,0,0,1,1,0,0,0,empty_room,baseline
48,act_94_59,13.028986930847168,19.768775939941406,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
49,act_102_57,14.349881172180176,18.657352447509766,2,0,0,1,0,1,0,0,0,0,empty_room,baseline
50,act_103_97,19.673189163208008,32.07972717285156,1,0,0,0,0,0,0,1,0,0,empty_room,baseline
51,act_91_87,13.358967781066895,22.6283016204834,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
52,act_96_27,15.129581451416016,23.567485809326172,1,0,0,0,0,0,0,0,0,1,empty_room,baseline
53,act_106_70,17.377016067504883,23.5966796875,2,0,0,0,0,0,0,1,1,0,empty_room,baseline
54,act_206_66,9.156682014465332,14.044435501098633,0,0,0,0,0,0,0,0,0,0,empty_room,baseline
55,act_97_18,18.07556915283203,25.275039672851562,2,1,0,0,0,0,0,0,0,1,empty_room,baseline
56,act_96_90,22.02039909362793,43.01744842529297,1,0,0,0,0,0,0,0,0,1,empty_room,baseline
57,act_95_83,13.664710998535156,21.20621109008789,1,0,0,1,0,0,0,0,0,0,empty_room,baseline
58,act_98_18,10.408918380737305,18.0509090423584,2,0,1,1,0,0,0,0,0,0,empty_room,baseline
59,act_102_15,18.821189880371094,28.499324798583984,3,1,0,0,0,0,1,1,0,0,empty_room,baseline
60,act_97_32,14.543623924255371,25.437877655029297,2,0,0,0,0,1,1,0,0,0,empty_room,baseline
61,act_93_66,10.317325592041016,15.083778381347656,1,0,0,1,0,0,0,0,0,0,empty_room,baseline
62,act_92_74,8.575605392456055,11.329302787780762,1,0,1,0,0,0,0,0,0,0,empty_room,baseline
63,act_105_38,13.568416595458984,21.65880012512207,4,0,1,1,1,0,1,0,0,0,empty_room,baseline
64,act_107_46,10.932822227478027,16.344440460205078,3,1,1,1,0,0,0,0,0,0,empty_room,baseline
65,act_92_31,7.908912658691406,11.265827178955078,1,0,0,0,0,1,0,0,0,0,empty_room,baseline
66,act_94_36,12.110058784484863,23.477989196777344,1,0,0,1,0,0,0,0,0,0,empty_room,baseline
67,act_100_44,19.46181869506836,26.737995147705078,3,1,0,0,0,0,0,0,1,1,empty_room,baseline
68,act_99_67,11.593976020812988,19.441402435302734,2,0,0,0,1,1,0,0,0,0,empty_room,baseline
69,act_99_1,11.021178245544434,15.873531341552734,2,1,0,0,0,1,0,0,0,0,empty_room,baseline
70,act_105_2,12.29577922821045,15.476314544677734,4,0,1,1,1,0,1,0,0,0,empty_room,baseline
71,act_94_53,12.271882057189941,18.906728744506836,1,0,0,0,0,0,0,0,0,1,empty_room,baseline
72,act_92_93,10.578717231750488,19.271663665771484,1,0,0,1,0,0,0,0,0,0,empty_room,baseline
73,act_91_22,8.264147758483887,11.583606719970703,1,0,0,0,1,0,0,0,0,0,empty_room,baseline
74,act_108_36,14.799938201904297,24.665267944335938,5,1,1,1,1,0,0,0,0,1,empty_room,baseline
75,act_93_99,10.390681266784668,14.229077339172363,1,0,0,0,0,0,0,0,0,1,empty_room,baseline
76,act_99_21,17.54073715209961,28.46099090576172,2,0,0,1,0,0,0,1,0,0,empty_room,baseline
77,act_97_89,17.317462921142578,23.843379974365234,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
78,act_97_77,10.276901245117188,18.98048210144043,1,0,0,0,0,1,0,0,0,0,empty_room,baseline
79,act_104_93,15.387737274169922,18.25277328491211,1,0,0,1,0,0,0,0,0,0,empty_room,baseline
80,act_108_52,17.244890213012695,21.883358001708984,3,0,0,0,0,0,0,1,1,1,empty_room,baseline
81,act_93_85,6.764915466308594,11.852846145629883,1,0,0,0,1,0,0,0,0,0,empty_room,baseline
82,act_105_57,14.253560066223145,23.329345703125,3,0,0,1,1,1,0,0,0,0,empty_room,baseline
83,act_105_34,17.225597381591797,25.707244873046875,4,0,1,0,0,0,0,1,1,1,empty_room,baseline
84,act_103_54,20.496850967407227,28.78936767578125,2,1,0,0,0,0,0,0,0,1,empty_room,baseline
85,act_98_19,10.033326148986816,17.99625015258789,2,0,0,1,1,0,0,0,0,0,empty_room,baseline
86,act_99_19,15.453880310058594,22.26320457458496,2,1,0,0,0,1,0,0,0,0,empty_room,baseline
87,act_101_89,18.90863609313965,25.56183624267578,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
88,act_103_18,13.891011238098145,23.75709342956543,4,1,1,1,0,0,0,0,0,1,empty_room,baseline
89,act_103_12,13.741312980651855,17.831783294677734,4,0,0,1,1,1,1,0,0,0,empty_room,baseline
90,act_97_54,15.137785911560059,22.23430061340332,1,0,0,0,0,0,0,0,0,1,empty_room,baseline
91,act_94_51,10.62683391571045,20.050355911254883,1,0,0,0,0,0,0,1,0,0,empty_room,baseline
92,act_103_47,11.896488189697266,17.27690887451172,2,0,1,1,0,0,0,0,0,0,empty_room,baseline
93,act_101_79,20.232479095458984,33.55118942260742,2,0,0,0,0,0,0,1,1,0,empty_room,baseline
94,act_100_12,13.305084228515625,20.96578025817871,3,0,0,1,1,1,0,0,0,0,empty_room,baseline
95,act_92_83,10.784859657287598,13.556432723999023,1,0,1,0,0,0,0,0,0,0,empty_room,baseline
96,act_93_24,11.670753479003906,20.86701202392578,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
97,act_91_62,14.1776704788208,21.222368240356445,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
98,act_96_46,10.51159954071045,14.193500518798828,1,1,0,0,0,0,0,0,0,0,empty_room,baseline
99,act_91_45,15.5028076171875,24.735321044921875,1,0,0,0,0,0,0,0,0,1,empty_room,baseline
100,act_99_85,13.34450912475586,20.346078872680664,2,0,0,0,1,1,0,0,0,0,empty_room,baseline
101,act_107_5,16.49896240234375,22.15557861328125,5,0,0,0,0,1,1,1,1,1,empty_room,baseline
102,act_94_63,10.983174324035645,15.998147964477539,1,1,0,0,0,0,0,0,0,0,empty_room,baseline
103,act_206_83,7.1395134925842285,10.047819137573242,0,0,0,0,0,0,0,0,0,0,empty_room,baseline
104,act_93_8,6.930692195892334,10.302734375,1,1,0,0,0,0,0,0,0,0,empty_room,baseline
105,act_103_98,20.09044075012207,29.554349899291992,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
106,act_101_80,18.161043167114258,28.350255966186523,2,0,0,0,0,0,0,0,1,1,empty_room,baseline
107,act_101_46,13.535639762878418,19.688486099243164,2,1,1,0,0,0,0,0,0,0,empty_room,baseline
108,act_104_19,12.976239204406738,19.524375915527344,4,1,1,0,1,1,0,0,0,0,empty_room,baseline
109,act_94_52,14.56367015838623,19.979839324951172,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
110,act_98_45,9.514703750610352,15.79995346069336,2,0,1,1,0,0,0,0,0,0,empty_room,baseline
111,act_206_18,6.26324462890625,10.56679916381836,0,0,0,0,0,0,0,0,0,0,empty_room,baseline
112,act_99_95,9.976445198059082,16.77962875366211,1,0,0,0,0,1,0,0,0,0,empty_room,baseline
113,act_102_8,16.577730178833008,28.299875259399414,3,0,0,1,0,0,0,0,1,1,empty_room,baseline
114,act_105_54,18.03301429748535,29.71747589111328,3,1,1,0,0,0,0,0,0,1,empty_room,baseline
115,act_99_11,14.117573738098145,19.447921752929688,2,0,1,0,0,0,1,0,0,0,empty_room,baseline
116,act_108_10,15.41405200958252,22.743976593017578,5,1,1,1,1,1,0,0,0,0,empty_room,baseline
117,act_97_10,9.992098808288574,15.763189315795898,2,1,1,0,0,0,0,0,0,0,empty_room,baseline
118,act_101_48,13.271700859069824,19.515216827392578,2,0,0,1,1,0,0,0,0,0,empty_room,baseline
119,act_98_50,10.005598068237305,13.820793151855469,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
120,act_94_6,15.603463172912598,22.664535522460938,1,0,0,0,0,0,0,0,0,1,empty_room,baseline
121,act_103_34,16.301803588867188,22.441564559936523,4,1,0,0,0,0,0,1,1,1,empty_room,baseline
122,act_93_13,10.57079792022705,15.535516738891602,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
123,act_105_52,16.563413619995117,23.099525451660156,3,0,0,0,0,0,0,1,1,1,empty_room,baseline
124,act_101_98,20.306730270385742,27.407997131347656,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
125,act_94_21,12.406639099121094,19.21287727355957,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
126,act_98_2,10.47005558013916,17.085527420043945,2,0,0,0,1,1,0,0,0,0,empty_room,baseline
127,act_101_4,14.165627479553223,23.549543380737305,3,0,0,0,1,1,0,1,0,0,empty_room,baseline
128,act_106_4,17.341829299926758,25.860336303710938,5,0,0,0,1,1,1,1,1,0,empty_room,baseline
129,act_98_93,7.871201992034912,12.999067306518555,1,0,0,1,0,0,0,0,0,0,empty_room,baseline
130,act_101_47,14.181427955627441,22.162067413330078,2,0,1,1,0,0,0,0,0,0,empty_room,baseline
131,act_100_35,18.43290138244629,25.28542709350586,3,1,0,0,0,0,0,0,1,1,empty_room,baseline
132,act_95_58,14.107155799865723,25.19666290283203,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
133,act_92_56,13.106005668640137,19.516172409057617,1,0,1,0,0,0,0,0,0,0,empty_room,baseline
134,act_93_49,8.07033920288086,11.791009902954102,1,0,0,0,0,1,0,0,0,0,empty_room,baseline
135,act_94_50,11.446327209472656,20.99005889892578,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
136,act_93_87,12.23624038696289,19.18438148498535,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
137,act_93_78,10.045559883117676,15.599386215209961,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
138,act_106_45,14.335155487060547,20.692569732666016,5,1,1,1,1,0,0,0,0,1,empty_room,baseline
139,act_96_66,12.321792602539062,18.55084228515625,1,0,0,1,0,0,0,0,0,0,empty_room,baseline
140,act_102_92,14.695487976074219,19.500843048095703,1,0,1,0,0,0,0,0,0,0,empty_room,baseline
141,act_106_10,12.84212875366211,16.8944091796875,5,1,1,1,1,1,0,0,0,0,empty_room,baseline
142,act_104_14,18.586408615112305,25.891403198242188,4,0,0,0,0,1,1,0,1,1,empty_room,baseline
143,act_101_43,17.188270568847656,25.93313217163086,3,1,0,0,0,0,0,1,1,0,empty_room,baseline
144,act_107_21,12.557286262512207,18.416170120239258,5,0,0,1,1,1,1,1,0,0,empty_room,baseline
145,act_102_5,16.02918243408203,22.521820068359375,3,0,0,0,0,1,1,0,0,1,empty_room,baseline
146,act_91_99,12.81402587890625,20.719738006591797,1,0,0,0,0,0,0,0,0,1,empty_room,baseline
147,act_108_46,13.290069580078125,17.1375732421875,3,1,1,1,0,0,0,0,0,0,empty_room,baseline
148,act_106_97,19.438596725463867,34.641754150390625,1,0,0,0,0,0,0,1,0,0,empty_room,baseline
149,act_102_69,16.851539611816406,25.821155548095703,2,0,0,0,0,0,1,1,0,0,empty_room,baseline
150,act_102_36,15.284455299377441,22.65985107421875,3,1,0,0,1,0,0,0,0,1,empty_room,baseline
151,act_107_32,18.66152572631836,28.211162567138672,5,0,0,0,0,1,1,1,1,1,empty_room,baseline
152,act_104_44,16.295087814331055,24.83871841430664,4,0,1,1,0,0,0,0,1,1,empty_room,baseline
153,act_96_59,7.0817413330078125,9.71729850769043,1,0,0,0,0,1,0,0,0,0,empty_room,baseline
154,act_100_94,14.019454956054688,25.306089401245117,1,0,0,0,1,0,0,0,0,0,empty_room,baseline
155,act_103_44,15.556736946105957,24.34349822998047,4,1,1,0,0,0,0,0,1,1,empty_room,baseline
156,act_91_98,15.282265663146973,21.858661651611328,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
157,act_106_92,10.790901184082031,13.945656776428223,1,0,1,0,0,0,0,0,0,0,empty_room,baseline
158,act_94_98,9.486395835876465,16.829193115234375,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
159,act_103_92,13.022294044494629,19.934181213378906,1,0,1,0,0,0,0,0,0,0,empty_room,baseline
160,act_99_65,14.902294158935547,22.766841888427734,2,0,1,1,0,0,0,0,0,0,empty_room,baseline
161,act_92_47,9.21097183227539,14.523927688598633,1,0,1,0,0,0,0,0,0,0,empty_room,baseline
162,act_100_40,14.503387451171875,25.325767517089844,3,0,0,0,1,1,1,0,0,0,empty_room,baseline
163,act_101_49,11.496251106262207,19.941471099853516,2,0,0,0,1,1,0,0,0,0,empty_room,baseline
164,act_98_76,11.711727142333984,20.770645141601562,2,0,0,0,1,1,0,0,0,0,empty_room,baseline
165,act_94_12,15.343235969543457,27.143749237060547,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
166,act_98_57,9.080849647521973,15.609354019165039,1,0,0,0,1,0,0,0,0,0,empty_room,baseline
167,act_92_26,12.975013732910156,17.835853576660156,1,0,0,0,0,0,0,0,0,1,empty_room,baseline
168,act_106_40,15.17963695526123,26.75619125366211,5,0,0,0,1,1,1,1,1,0,empty_room,baseline
169,act_94_86,7.629566192626953,13.530660629272461,1,0,0,0,0,1,0,0,0,0,empty_room,baseline
170,act_97_58,7.337486743927002,9.372675895690918,1,0,0,0,1,0,0,0,0,0,empty_room,baseline
171,act_108_72,14.986302375793457,18.347976684570312,2,1,0,0,0,0,0,0,0,1,empty_room,baseline
172,act_108_31,14.783230781555176,21.506080627441406,5,0,0,0,1,1,1,1,1,0,empty_room,baseline
173,act_107_43,15.009414672851562,21.825416564941406,5,1,1,0,0,0,0,1,1,1,empty_room,baseline
174,act_94_29,6.322656154632568,10.209546089172363,1,0,0,0,0,1,0,0,0,0,empty_room,baseline
175,act_97_23,11.710652351379395,19.206783294677734,2,0,0,0,0,1,1,0,0,0,empty_room,baseline
176,act_97_80,17.12213706970215,24.17223358154297,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
177,act_102_10,14.964102745056152,20.41905975341797,3,1,1,0,0,1,0,0,0,0,empty_room,baseline
178,act_96_35,15.523582458496094,22.690231323242188,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
179,act_206_64,6.674213409423828,10.76679801940918,0,0,0,0,0,0,0,0,0,0,empty_room,baseline
180,act_206_26,6.928634166717529,10.340003967285156,0,0,0,0,0,0,0,0,0,0,empty_room,baseline
181,act_93_64,8.244322776794434,11.224201202392578,1,1,0,0,0,0,0,0,0,0,empty_room,baseline
182,act_92_51,10.39095687866211,15.948221206665039,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
183,act_101_84,14.90739917755127,21.37575340270996,1,0,0,1,0,0,0,0,0,0,empty_room,baseline
184,act_104_98,19.32215690612793,28.623950958251953,1,0,0,0,0,0,0,0,1,0,empty_room,baseline
185,act_106_13,16.588226318359375,27.23610496520996,5,0,0,0,1,1,1,1,1,0,empty_room,baseline
186,act_97_64,6.449617385864258,10.234233856201172,1,1,0,0,0,0,0,0,0,0,empty_room,baseline
187,act_103_81,17.61049461364746,23.009916305541992,2,1,0,0,0,0,0,0,0,1,empty_room,baseline
188,act_96_73,6.182523250579834,9.549263954162598,1,1,0,0,0,0,0,0,0,0,empty_room,baseline
189,act_94_25,9.61119270324707,16.492919921875,1,1,0,0,0,0,0,0,0,0,empty_room,baseline
190,act_102_24,15.445841789245605,19.819759368896484,3,1,0,0,0,0,1,1,0,0,empty_room,baseline
191,act_106_9,14.954825401306152,25.767120361328125,5,1,1,1,1,0,0,0,0,1,empty_room,baseline
192,act_95_11,10.921005249023438,16.77919578552246,1,0,0,0,0,0,1,0,0,0,empty_room,baseline
193,act_96_67,11.442076683044434,18.62183380126953,1,0,0,0,1,0,0,0,0,0,empty_room,baseline
194,act_99_9,19.115222930908203,31.586566925048828,2,0,0,0,1,0,0,0,0,1,empty_room,baseline
195,act_106_68,11.241263389587402,15.91775894165039,2,0,0,0,0,1,1,0,0,0,empty_room,baseline
