environment,model,activity,support_pairs,future_mse,future_cosine
meeting_room,baseline,nothing,138,0.17359928786754608,0.9005289673805237
meeting_room,baseline,walk,147,0.14844954013824463,0.9166654348373413
meeting_room,baseline,rotation,147,0.16158097982406616,0.9078767895698547
meeting_room,baseline,jump,147,0.16664792597293854,0.9047963619232178
meeting_room,baseline,wave,153,0.16533298790454865,0.905439019203186
meeting_room,baseline,lie_down,150,0.17652732133865356,0.8988649249076843
meeting_room,baseline,pick_up,99,0.18251709640026093,0.8961397409439087
meeting_room,baseline,sit_down,126,0.19268403947353363,0.8900271058082581
meeting_room,baseline,stand_up,135,0.19128550589084625,0.8901017308235168
meeting_room,lejepa,nothing,138,0.13821107149124146,0.9214867353439331
meeting_room,lejepa,walk,147,0.13769051432609558,0.9215205311775208
meeting_room,lejepa,rotation,147,0.13821691274642944,0.9211108088493347
meeting_room,lejepa,jump,147,0.142574742436409,0.9185540080070496
meeting_room,lejepa,wave,153,0.15103211998939514,0.9136703610420227
meeting_room,lejepa,lie_down,150,0.15397389233112335,0.9116489887237549
meeting_room,lejepa,pick_up,99,0.15739218890666962,0.9092524647712708
meeting_room,lejepa,sit_down,126,0.1664588749408722,0.9043921828269958
meeting_room,lejepa,stand_up,135,0.15692025423049927,0.9100446701049805
