sample_index,file_id,step,activity_count,nothing,walk,rotation,jump,wave,lie_down,pick_up,sit_down,stand_up,future_mse,future_cosine,environment,model
0,act_64_18,0,3,1,1,0,0,0,0,0,0,1,0.07469143,0.9617741,meeting_room,baseline
0,act_64_18,1,3,1,1,0,0,0,0,0,0,1,0.29281247,0.8339222,meeting_room,baseline
0,act_64_18,2,3,1,1,0,0,0,0,0,0,1,0.1809442,0.91027397,meeting_room,baseline
1,act_63_38,0,2,0,1,0,0,0,1,0,0,0,0.16687122,0.90364546,meeting_room,baseline
1,act_63_38,1,2,0,1,0,0,0,1,0,0,0,0.26054147,0.86927134,meeting_room,baseline
1,act_63_38,2,2,0,1,0,0,0,1,0,0,0,0.09710018,0.94497454,meeting_room,baseline
2,act_71_36,0,5,1,1,1,1,0,0,0,0,1,0.19740933,0.89504,meeting_room,baseline
2,act_71_36,1,5,1,1,1,1,0,0,0,0,1,0.110994734,0.9366856,meeting_room,baseline
2,act_71_36,2,5,1,1,1,1,0,0,0,0,1,0.1870527,0.89016145,meeting_room,baseline
3,act_58_33,0,1,0,0,0,0,0,0,0,0,1,0.1548022,0.91362906,meeting_room,baseline
3,act_58_33,1,1,0,0,0,0,0,0,0,0,1,0.19415729,0.8874896,meeting_room,baseline
3,act_58_33,2,1,0,0,0,0,0,0,0,0,1,0.12412105,0.93162817,meeting_room,baseline
4,act_57_79,0,1,0,0,0,0,0,0,1,0,0,0.10514863,0.94647,meeting_room,baseline
4,act_57_79,1,1,0,0,0,0,0,0,1,0,0,0.07505353,0.95831156,meeting_room,baseline
4,act_57_79,2,1,0,0,0,0,0,0,1,0,0,0.09277572,0.947339,meeting_room,baseline
5,act_59_33,0,1,1,0,0,0,0,0,0,0,0,0.2014838,0.8946085,meeting_room,baseline
5,act_59_33,1,1,1,0,0,0,0,0,0,0,0,0.16722591,0.9054058,meeting_room,baseline
5,act_59_33,2,1,1,0,0,0,0,0,0,0,0,0.17541909,0.90147966,meeting_room,baseline
6,act_62_82,0,1,1,0,0,0,0,0,0,0,0,0.15111302,0.91235805,meeting_room,baseline
6,act_62_82,1,1,1,0,0,0,0,0,0,0,0,0.32618082,0.8071965,meeting_room,baseline
6,act_62_82,2,1,1,0,0,0,0,0,0,0,0,0.10817748,0.9391745,meeting_room,baseline
7,act_58_27,0,1,0,0,1,0,0,0,0,0,0,0.121841446,0.93017817,meeting_room,baseline
7,act_58_27,1,1,0,0,1,0,0,0,0,0,0,0.21752784,0.8712074,meeting_room,baseline
7,act_58_27,2,1,0,0,1,0,0,0,0,0,0,0.13624096,0.92327166,meeting_room,baseline
8,act_70_58,0,3,0,0,0,1,1,1,0,0,0,0.07723245,0.9568964,meeting_room,baseline
8,act_70_58,1,3,0,0,0,1,1,1,0,0,0,0.17181736,0.8997202,meeting_room,baseline
8,act_70_58,2,3,0,0,0,1,1,1,0,0,0,0.16288681,0.90551054,meeting_room,baseline
9,act_55_29,0,1,0,1,0,0,0,0,0,0,0,0.11749357,0.9333482,meeting_room,baseline
9,act_55_29,1,1,0,1,0,0,0,0,0,0,0,0.04030214,0.9774755,meeting_room,baseline
9,act_55_29,2,1,0,1,0,0,0,0,0,0,0,0.08062968,0.9543813,meeting_room,baseline
10,act_67_41,0,4,0,0,0,0,1,1,1,1,0,0.57435745,0.6706524,meeting_room,baseline
10,act_67_41,1,4,0,0,0,0,1,1,1,1,0,0.2613251,0.84470516,meeting_room,baseline
10,act_67_41,2,4,0,0,0,0,1,1,1,1,0,0.23157042,0.8626198,meeting_room,baseline
11,act_59_67,0,1,0,0,0,0,1,0,0,0,0,0.08082062,0.95493996,meeting_room,baseline
11,act_59_67,1,1,0,0,0,0,1,0,0,0,0,0.2411507,0.8587359,meeting_room,baseline
11,act_59_67,2,1,0,0,0,0,1,0,0,0,0,0.07208173,0.9593643,meeting_room,baseline
12,act_64_20,0,3,0,1,1,1,0,0,0,0,0,0.07978787,0.95562553,meeting_room,baseline
12,act_64_20,1,3,0,1,1,1,0,0,0,0,0,0.18978438,0.8908186,meeting_room,baseline
12,act_64_20,2,3,0,1,1,1,0,0,0,0,0,0.17215857,0.899412,meeting_room,baseline
13,act_69_95,0,1,0,0,0,0,1,0,0,0,0,0.11449671,0.9373942,meeting_room,baseline
13,act_69_95,1,1,0,0,0,0,1,0,0,0,0,0.09723441,0.95373756,meeting_room,baseline
13,act_69_95,2,1,0,0,0,0,1,0,0,0,0,0.112938404,0.93689156,meeting_room,baseline
14,act_62_71,0,2,0,0,0,0,0,0,0,1,1,0.15309346,0.9115413,meeting_room,baseline
14,act_62_71,1,2,0,0,0,0,0,0,0,1,1,0.14994875,0.91324747,meeting_room,baseline
14,act_62_71,2,2,0,0,0,0,0,0,0,1,1,0.11525813,0.93421674,meeting_room,baseline
15,act_70_23,0,5,0,0,0,0,1,1,1,1,1,0.26962915,0.83903897,meeting_room,baseline
15,act_70_23,1,5,0,0,0,0,1,1,1,1,1,0.10548499,0.93959886,meeting_room,baseline
15,act_70_23,2,5,0,0,0,0,1,1,1,1,1,0.15138885,0.91215247,meeting_room,baseline
16,act_62_95,0,1,0,0,0,0,1,0,0,0,0,0.0898914,0.95176727,meeting_room,baseline
16,act_62_95,1,1,0,0,0,0,1,0,0,0,0,0.07558192,0.9579491,meeting_room,baseline
16,act_62_95,2,1,0,0,0,0,1,0,0,0,0,0.12697372,0.9271962,meeting_room,baseline
17,act_65_36,0,3,1,0,1,0,0,0,0,0,1,0.15301573,0.91653377,meeting_room,baseline
17,act_65_36,1,3,1,0,1,0,0,0,0,0,1,0.12429432,0.9292436,meeting_room,baseline
17,act_65_36,2,3,1,0,1,0,0,0,0,0,1,0.4702655,0.69639003,meeting_room,baseline
18,act_67_40,0,4,0,0,0,1,1,1,1,0,0,0.24206595,0.85534155,meeting_room,baseline
18,act_67_40,1,4,0,0,0,1,1,1,1,0,0,0.072766125,0.9587875,meeting_room,baseline
18,act_67_40,2,4,0,0,0,1,1,1,1,0,0,0.111115694,0.93694305,meeting_room,baseline
19,act_68_27,0,4,1,0,1,1,0,0,0,0,1,0.25401375,0.8474958,meeting_room,baseline
19,act_68_27,1,4,1,0,1,1,0,0,0,0,1,0.15859509,0.90979475,meeting_room,baseline
19,act_68_27,2,4,1,0,1,1,0,0,0,0,1,0.16858223,0.9030881,meeting_room,baseline
20,act_65_5,0,3,0,0,0,0,1,1,0,1,0,0.110211946,0.9370104,meeting_room,baseline
20,act_65_5,1,3,0,0,0,0,1,1,0,1,0,0.15012401,0.9139531,meeting_room,baseline
20,act_65_5,2,3,0,0,0,0,1,1,0,1,0,0.08634734,0.95091516,meeting_room,baseline
21,act_65_30,0,3,0,0,1,1,0,1,0,0,0,0.17155659,0.8998857,meeting_room,baseline
21,act_65_30,1,3,0,0,1,1,0,1,0,0,0,0.30188242,0.81554025,meeting_room,baseline
21,act_65_30,2,3,0,0,1,1,0,1,0,0,0,0.13004294,0.92563033,meeting_room,baseline
22,act_56_99,0,1,0,0,0,0,0,0,0,0,1,0.2536124,0.85568094,meeting_room,baseline
22,act_56_99,1,1,0,0,0,0,0,0,0,0,1,0.257402,0.8643796,meeting_room,baseline
22,act_56_99,2,1,0,0,0,0,0,0,0,0,1,0.10429962,0.94145787,meeting_room,baseline
23,act_67_39,0,4,0,0,1,1,1,1,0,0,0,0.11018877,0.9380296,meeting_room,baseline
23,act_67_39,1,4,0,0,1,1,1,1,0,0,0,0.10072686,0.94364464,meeting_room,baseline
23,act_67_39,2,4,0,0,1,1,1,1,0,0,0,0.15329087,0.9142679,meeting_room,baseline
24,act_70_54,0,3,1,1,0,0,0,0,0,0,1,0.26143765,0.8437118,meeting_room,baseline
24,act_70_54,1,3,1,1,0,0,0,0,0,0,1,0.297709,0.82003415,meeting_room,baseline
24,act_70_54,2,3,1,1,0,0,0,0,0,0,1,0.12265243,0.9300297,meeting_room,baseline
25,act_68_25,0,4,1,1,0,0,0,0,1,1,0,0.21110907,0.8802553,meeting_room,baseline
25,act_68_25,1,4,1,1,0,0,0,0,1,1,0,0.15389389,0.9150062,meeting_room,baseline
25,act_68_25,2,4,1,1,0,0,0,0,1,1,0,0.14807086,0.9143317,meeting_room,baseline
26,act_66_62,0,2,1,0,0,0,0,0,0,1,0,0.25882298,0.85536724,meeting_room,baseline
26,act_66_62,1,2,1,0,0,0,0,0,0,1,0,0.2097627,0.8835996,meeting_room,baseline
26,act_66_62,2,2,1,0,0,0,0,0,0,1,0,0.31400698,0.81961757,meeting_room,baseline
27,act_60_60,0,1,0,0,0,0,0,1,0,0,0,0.30055916,0.8195476,meeting_room,baseline
27,act_60_60,1,1,0,0,0,0,0,1,0,0,0,0.14693418,0.915089,meeting_room,baseline
27,act_60_60,2,1,0,0,0,0,0,1,0,0,0,0.16299489,0.9084995,meeting_room,baseline
28,act_56_55,0,1,1,0,0,0,0,0,0,0,0,0.055255167,0.96919274,meeting_room,baseline
28,act_56_55,1,1,1,0,0,0,0,0,0,0,0,0.09270199,0.9473975,meeting_room,baseline
28,act_56_55,2,1,1,0,0,0,0,0,0,0,0,0.14148146,0.91831475,meeting_room,baseline
29,act_68_11,0,4,0,1,1,0,1,1,0,0,0,0.37676287,0.77110213,meeting_room,baseline
29,act_68_11,1,4,0,1,1,0,1,1,0,0,0,0.33034372,0.7957151,meeting_room,baseline
29,act_68_11,2,4,0,1,1,0,1,1,0,0,0,0.165548,0.9041764,meeting_room,baseline
30,act_59_27,0,1,0,0,0,1,0,0,0,0,0,0.2270008,0.8662077,meeting_room,baseline
30,act_59_27,1,1,0,0,0,1,0,0,0,0,0,0.15391251,0.9138444,meeting_room,baseline
30,act_59_27,2,1,0,0,0,1,0,0,0,0,0,0.07030492,0.96113306,meeting_room,baseline
31,act_57_88,0,1,0,0,0,0,0,0,1,0,0,0.1163622,0.93684655,meeting_room,baseline
31,act_57_88,1,1,0,0,0,0,0,0,1,0,0,0.15059042,0.92042947,meeting_room,baseline
31,act_57_88,2,1,0,0,0,0,0,0,1,0,0,0.079921424,0.9572793,meeting_room,baseline
32,act_61_2,0,2,0,1,1,0,0,0,0,0,0,0.27950233,0.8324577,meeting_room,baseline
32,act_61_2,1,2,0,1,1,0,0,0,0,0,0,0.12885872,0.92593706,meeting_room,baseline
32,act_61_2,2,2,0,1,1,0,0,0,0,0,0,0.18365732,0.8965391,meeting_room,baseline
33,act_71_38,0,5,0,1,1,1,1,1,0,0,0,0.14400873,0.917536,meeting_room,baseline
33,act_71_38,1,5,0,1,1,1,1,1,0,0,0,0.1401432,0.919038,meeting_room,baseline
33,act_71_38,2,5,0,1,1,1,1,1,0,0,0,0.10800433,0.94005007,meeting_room,baseline
34,act_68_20,0,4,0,1,1,0,1,1,0,0,0,0.1624502,0.91615915,meeting_room,baseline
34,act_68_20,1,4,0,1,1,0,1,1,0,0,0,0.06805943,0.9631973,meeting_room,baseline
34,act_68_20,2,4,0,1,1,0,1,1,0,0,0,0.13099107,0.9278446,meeting_room,baseline
35,act_70_22,0,5,0,0,0,1,1,1,1,1,0,0.11553232,0.93649304,meeting_room,baseline
35,act_70_22,1,5,0,0,0,1,1,1,1,1,0,0.09848133,0.94527775,meeting_room,baseline
35,act_70_22,2,5,0,0,0,1,1,1,1,1,0,0.17314553,0.89883715,meeting_room,baseline
36,act_67_85,0,1,0,0,0,1,0,0,0,0,0,0.2958638,0.8339547,meeting_room,baseline
36,act_67_85,1,1,0,0,0,1,0,0,0,0,0,0.24835986,0.8550232,meeting_room,baseline
36,act_67_85,2,1,0,0,0,1,0,0,0,0,0,0.15088011,0.9141081,meeting_room,baseline
37,act_69_47,0,3,0,1,1,1,0,0,0,0,0,0.19125089,0.8890038,meeting_room,baseline
37,act_69_47,1,3,0,1,1,1,0,0,0,0,0,0.14160013,0.92196584,meeting_room,baseline
37,act_69_47,2,3,0,1,1,1,0,0,0,0,0,0.0912054,0.9481045,meeting_room,baseline
38,act_72_1,0,5,1,1,1,1,1,0,0,0,0,0.15493527,0.9113326,meeting_room,baseline
38,act_72_1,1,5,1,1,1,1,1,0,0,0,0,0.10454901,0.9411319,meeting_room,baseline
38,act_72_1,2,5,1,1,1,1,1,0,0,0,0,0.16761857,0.9031712,meeting_room,baseline
39,act_57_83,0,1,0,1,0,0,0,0,0,0,0,0.08982609,0.94959456,meeting_room,baseline
39,act_57_83,1,1,0,1,0,0,0,0,0,0,0,0.07593034,0.96033704,meeting_room,baseline
39,act_57_83,2,1,0,1,0,0,0,0,0,0,0,0.06874914,0.962579,meeting_room,baseline
40,act_60_62,0,1,0,0,0,0,0,0,0,1,0,0.29080054,0.8243072,meeting_room,baseline
40,act_60_62,1,1,0,0,0,0,0,0,0,1,0,0.11969598,0.9394294,meeting_room,baseline
40,act_60_62,2,1,0,0,0,0,0,0,0,1,0,0.120143026,0.93261945,meeting_room,baseline
41,act_56_30,0,1,0,0,0,1,0,0,0,0,0,0.17918116,0.8957158,meeting_room,baseline
41,act_56_30,1,1,0,0,0,1,0,0,0,0,0,0.083718106,0.9542351,meeting_room,baseline
41,act_56_30,2,1,0,0,0,1,0,0,0,0,0,0.17956924,0.9100389,meeting_room,baseline
42,act_68_39,0,4,0,0,1,1,0,1,1,0,0,0.10816588,0.9403573,meeting_room,baseline
42,act_68_39,1,4,0,0,1,1,0,1,1,0,0,0.1739253,0.90182745,meeting_room,baseline
42,act_68_39,2,4,0,0,1,1,0,1,1,0,0,0.18201989,0.893792,meeting_room,baseline
43,act_204_45,0,0,0,0,0,0,0,0,0,0,0,0.055285774,0.96941113,meeting_room,baseline
43,act_204_45,1,0,0,0,0,0,0,0,0,0,0,0.10313075,0.9418026,meeting_room,baseline
43,act_204_45,2,0,0,0,0,0,0,0,0,0,0,0.062229846,0.96586,meeting_room,baseline
44,act_63_47,0,2,0,1,0,1,0,0,0,0,0,0.06762649,0.9618769,meeting_room,baseline
44,act_63_47,1,2,0,1,0,1,0,0,0,0,0,0.12563439,0.9281838,meeting_room,baseline
44,act_63_47,2,2,0,1,0,1,0,0,0,0,0,0.1548467,0.91818976,meeting_room,baseline
45,act_70_87,0,2,0,0,0,0,0,1,1,0,0,0.12039463,0.93113875,meeting_room,baseline
45,act_70_87,1,2,0,0,0,0,0,1,1,0,0,0.15197393,0.9118825,meeting_room,baseline
45,act_70_87,2,2,0,0,0,0,0,1,1,0,0,0.17991003,0.8946526,meeting_room,baseline
46,act_67_24,0,4,0,0,0,0,0,1,1,1,1,0.071772166,0.9604967,meeting_room,baseline
46,act_67_24,1,4,0,0,0,0,0,1,1,1,1,0.2340467,0.8616791,meeting_room,baseline
46,act_67_24,2,4,0,0,0,0,0,1,1,1,1,0.21179193,0.8838193,meeting_room,baseline
47,act_71_77,0,2,0,0,0,0,1,1,0,0,0,0.15130383,0.9129351,meeting_room,baseline
47,act_71_77,1,2,0,0,0,0,1,1,0,0,0,0.19846338,0.8837685,meeting_room,baseline
47,act_71_77,2,2,0,0,0,0,1,1,0,0,0,0.16370979,0.90903056,meeting_room,baseline
48,act_58_59,0,1,0,0,0,0,0,1,0,0,0,0.14100812,0.9193572,meeting_room,baseline
48,act_58_59,1,1,0,0,0,0,0,1,0,0,0,0.08774796,0.95018375,meeting_room,baseline
48,act_58_59,2,1,0,0,0,0,0,1,0,0,0,0.15006383,0.9157955,meeting_room,baseline
49,act_66_57,0,2,0,0,1,0,1,0,0,0,0,0.17355071,0.9007482,meeting_room,baseline
49,act_66_57,1,2,0,0,1,0,1,0,0,0,0,0.26890042,0.8437448,meeting_room,baseline
49,act_66_57,2,2,0,0,1,0,1,0,0,0,0,0.26131165,0.8429347,meeting_room,baseline
50,act_67_97,0,1,0,0,0,0,0,0,1,0,0,0.095278725,0.9464174,meeting_room,baseline
50,act_67_97,1,1,0,0,0,0,0,0,1,0,0,0.4345212,0.76197594,meeting_room,baseline
50,act_67_97,2,1,0,0,0,0,0,0,1,0,0,0.061111785,0.96569985,meeting_room,baseline
51,act_55_87,0,1,0,0,0,0,0,1,0,0,0,0.27687186,0.8323536,meeting_room,baseline
51,act_55_87,1,1,0,0,0,0,0,1,0,0,0,0.30273005,0.83934224,meeting_room,baseline
51,act_55_87,2,1,0,0,0,0,0,1,0,0,0,0.14757729,0.94454986,meeting_room,baseline
52,act_60_27,0,1,0,0,0,0,0,0,0,0,1,0.2088934,0.87829894,meeting_room,baseline
52,act_60_27,1,1,0,0,0,0,0,0,0,0,1,0.23135114,0.86301196,meeting_room,baseline
52,act_60_27,2,1,0,0,0,0,0,0,0,0,1,0.105090946,0.9401416,meeting_room,baseline
53,act_70_70,0,2,0,0,0,0,0,0,1,1,0,0.07911914,0.95667696,meeting_room,baseline
53,act_70_70,1,2,0,0,0,0,0,0,1,1,0,0.2929506,0.82565796,meeting_room,baseline
53,act_70_70,2,2,0,0,0,0,0,0,1,1,0,0.11089623,0.94033796,meeting_room,baseline
54,act_204_66,0,0,0,0,0,0,0,0,0,0,0,0.05688499,0.9680395,meeting_room,baseline
54,act_204_66,1,0,0,0,0,0,0,0,0,0,0,0.056854565,0.9681617,meeting_room,baseline
54,act_204_66,2,0,0,0,0,0,0,0,0,0,0,0.085590966,0.95307875,meeting_room,baseline
55,act_61_18,0,2,1,0,0,0,0,0,0,0,1,0.41882563,0.7366964,meeting_room,baseline
55,act_61_18,1,2,1,0,0,0,0,0,0,0,1,0.1377329,0.92079866,meeting_room,baseline
55,act_61_18,2,2,1,0,0,0,0,0,0,0,1,0.2202034,0.8705676,meeting_room,baseline
56,act_60_90,0,1,0,0,0,0,0,0,0,0,1,0.29734555,0.8196291,meeting_room,baseline
56,act_60_90,1,1,0,0,0,0,0,0,0,0,1,0.30855346,0.8354293,meeting_room,baseline
56,act_60_90,2,1,0,0,0,0,0,0,0,0,1,0.2777272,0.88349575,meeting_room,baseline
57,act_59_83,0,1,0,0,1,0,0,0,0,0,0,0.18035814,0.8946182,meeting_room,baseline
57,act_59_83,1,1,0,0,1,0,0,0,0,0,0,0.11139001,0.93628615,meeting_room,baseline
57,act_59_83,2,1,0,0,1,0,0,0,0,0,0,0.1423114,0.91826135,meeting_room,baseline
58,act_62_18,0,2,0,1,1,0,0,0,0,0,0,0.13095202,0.9254501,meeting_room,baseline
58,act_62_18,1,2,0,1,1,0,0,0,0,0,0,0.12124309,0.9308172,meeting_room,baseline
58,act_62_18,2,2,0,1,1,0,0,0,0,0,0,0.09634989,0.94559443,meeting_room,baseline
59,act_66_15,0,3,1,0,0,0,0,1,1,0,0,0.44256955,0.73778415,meeting_room,baseline
59,act_66_15,1,3,1,0,0,0,0,1,1,0,0,0.24218804,0.8570924,meeting_room,baseline
59,act_66_15,2,3,1,0,0,0,0,1,1,0,0,0.15417859,0.9120967,meeting_room,baseline
60,act_61_32,0,2,0,0,0,0,1,1,0,0,0,0.16619742,0.90646964,meeting_room,baseline
60,act_61_32,1,2,0,0,0,0,1,1,0,0,0,0.12573409,0.92777985,meeting_room,baseline
60,act_61_32,2,2,0,0,0,0,1,1,0,0,0,0.12387633,0.92900217,meeting_room,baseline
61,act_57_66,0,1,0,0,1,0,0,0,0,0,0,0.14459452,0.91828346,meeting_room,baseline
61,act_57_66,1,1,0,0,1,0,0,0,0,0,0,0.18935746,0.89001954,meeting_room,baseline
61,act_57_66,2,1,0,0,1,0,0,0,0,0,0,0.12945794,0.9255736,meeting_room,baseline
62,act_56_74,0,1,0,1,0,0,0,0,0,0,0,0.06952915,0.96995723,meeting_room,baseline
62,act_56_74,1,1,0,1,0,0,0,0,0,0,0,0.04189051,0.9794195,meeting_room,baseline
62,act_56_74,2,1,0,1,0,0,0,0,0,0,0,0.07028003,0.96050525,meeting_room,baseline
63,act_69_38,0,4,0,1,1,1,0,1,0,0,0,0.10859613,0.9378088,meeting_room,baseline
63,act_69_38,1,4,0,1,1,1,0,1,0,0,0,0.11935883,0.9325504,meeting_room,baseline
63,act_69_38,2,4,0,1,1,1,0,1,0,0,0,0.068192184,0.96173394,meeting_room,baseline
64,act_71_46,0,3,1,1,1,0,0,0,0,0,0,0.111081526,0.9365435,meeting_room,baseline
64,act_71_46,1,3,1,1,1,0,0,0,0,0,0,0.09040664,0.9498074,meeting_room,baseline
64,act_71_46,2,3,1,1,1,0,0,0,0,0,0,0.07567148,0.9573814,meeting_room,baseline
65,act_56_31,0,1,0,0,0,0,1,0,0,0,0,0.08252294,0.95322,meeting_room,baseline
65,act_56_31,1,1,0,0,0,0,1,0,0,0,0,0.21324018,0.87413716,meeting_room,baseline
65,act_56_31,2,1,0,0,0,0,1,0,0,0,0,0.099819176,0.9428608,meeting_room,baseline
66,act_58_36,0,1,0,0,1,0,0,0,0,0,0,0.10522365,0.93996215,meeting_room,baseline
66,act_58_36,1,1,0,0,1,0,0,0,0,0,0,0.1106347,0.936729,meeting_room,baseline
66,act_58_36,2,1,0,0,1,0,0,0,0,0,0,0.10607832,0.9403308,meeting_room,baseline
67,act_64_44,0,3,1,0,0,0,0,0,0,1,1,0.28173035,0.84527415,meeting_room,baseline
67,act_64_44,1,3,1,0,0,0,0,0,0,1,1,0.15207657,0.93071383,meeting_room,baseline
67,act_64_44,2,3,1,0,0,0,0,0,0,1,1,0.16046263,0.9065412,meeting_room,baseline
68,act_63_67,0,2,0,0,0,1,1,0,0,0,0,0.19863532,0.88368315,meeting_room,baseline
68,act_63_67,1,2,0,0,0,1,1,0,0,0,0,0.39985076,0.7584051,meeting_room,baseline
68,act_63_67,2,2,0,0,0,1,1,0,0,0,0,0.2453967,0.8672918,meeting_room,baseline
69,act_63_1,0,2,1,0,0,0,1,0,0,0,0,0.12359939,0.9327203,meeting_room,baseline
69,act_63_1,1,2,1,0,0,0,1,0,0,0,0,0.09153162,0.9490582,meeting_room,baseline
69,act_63_1,2,2,1,0,0,0,1,0,0,0,0,0.14041047,0.92290455,meeting_room,baseline
70,act_69_2,0,4,0,1,1,1,0,1,0,0,0,0.33778164,0.80129254,meeting_room,baseline
70,act_69_2,1,4,0,1,1,1,0,1,0,0,0,0.17971379,0.9031575,meeting_room,baseline
70,act_69_2,2,4,0,1,1,1,0,1,0,0,0,0.32999504,0.8078209,meeting_room,baseline
71,act_58_53,0,1,0,0,0,0,0,0,0,0,1,0.19908771,0.88569957,meeting_room,baseline
71,act_58_53,1,1,0,0,0,0,0,0,0,0,1,0.19195375,0.8964161,meeting_room,baseline
71,act_58_53,2,1,0,0,0,0,0,0,0,0,1,0.1608049,0.91174877,meeting_room,baseline
72,act_56_93,0,1,0,0,1,0,0,0,0,0,0,0.22359596,0.8701789,meeting_room,baseline
72,act_56_93,1,1,0,0,1,0,0,0,0,0,0,0.2245894,0.86741936,meeting_room,baseline
72,act_56_93,2,1,0,0,1,0,0,0,0,0,0,0.18522245,0.8944312,meeting_room,baseline
73,act_55_22,0,1,0,0,0,1,0,0,0,0,0,0.11456852,0.9380178,meeting_room,baseline
73,act_55_22,1,1,0,0,0,1,0,0,0,0,0,0.13196246,0.92548585,meeting_room,baseline
73,act_55_22,2,1,0,0,0,1,0,0,0,0,0,0.123297885,0.9299754,meeting_room,baseline
74,act_72_36,0,5,1,1,1,1,0,0,0,0,1,0.21685585,0.87293196,meeting_room,baseline
74,act_72_36,1,5,1,1,1,1,0,0,0,0,1,0.26565185,0.84183043,meeting_room,baseline
74,act_72_36,2,5,1,1,1,1,0,0,0,0,1,0.09661451,0.94474286,meeting_room,baseline
75,act_57_99,0,1,0,0,0,0,0,0,0,0,1,0.1804569,0.89628863,meeting_room,baseline
75,act_57_99,1,1,0,0,0,0,0,0,0,0,1,0.14247909,0.9182465,meeting_room,baseline
75,act_57_99,2,1,0,0,0,0,0,0,0,0,1,0.10891184,0.9377739,meeting_room,baseline
76,act_63_21,0,2,0,0,1,0,0,0,1,0,0,0.22452132,0.87343466,meeting_room,baseline
76,act_63_21,1,2,0,0,1,0,0,0,1,0,0,0.282111,0.8292647,meeting_room,baseline
76,act_63_21,2,2,0,0,1,0,0,0,1,0,0,0.11670623,0.935866,meeting_room,baseline
77,act_61_89,0,1,0,0,0,0,0,0,0,1,0,0.28457388,0.82954174,meeting_room,baseline
77,act_61_89,1,1,0,0,0,0,0,0,0,1,0,0.2949681,0.8210472,meeting_room,baseline
77,act_61_89,2,1,0,0,0,0,0,0,0,1,0,0.17482162,0.90206265,meeting_room,baseline
78,act_61_77,0,1,0,0,0,0,1,0,0,0,0,0.35797423,0.77741885,meeting_room,baseline
78,act_61_77,1,1,0,0,0,0,1,0,0,0,0,0.10248293,0.9436371,meeting_room,baseline
78,act_61_77,2,1,0,0,0,0,1,0,0,0,0,0.09555723,0.9455858,meeting_room,baseline
