sample_index,file_id,step,activity_count,nothing,walk,rotation,jump,wave,lie_down,pick_up,sit_down,stand_up,future_mse,future_cosine,environment,model
79,act_68_93,0,1,0,0,1,0,0,0,0,0,0,0.28446534,0.8409758,meeting_room,baseline
79,act_68_93,1,1,0,0,1,0,0,0,0,0,0,0.15481287,0.916684,meeting_room,baseline
79,act_68_93,2,1,0,0,1,0,0,0,0,0,0,0.23190886,0.8675544,meeting_room,baseline
80,act_72_52,0,3,0,0,0,0,0,0,1,1,1,0.13892916,0.92056733,meeting_room,baseline
80,act_72_52,1,3,0,0,0,0,0,0,1,1,1,0.17161529,0.9017249,meeting_room,baseline
80,act_72_52,2,3,0,0,0,0,0,0,1,1,1,0.07086894,0.96385163,meeting_room,baseline
81,act_57_85,0,1,0,0,0,1,0,0,0,0,0,0.35813987,0.80126935,meeting_room,baseline
81,act_57_85,1,1,0,0,0,1,0,0,0,0,0,0.09481081,0.9461404,meeting_room,baseline
81,act_57_85,2,1,0,0,0,1,0,0,0,0,0,0.16056521,0.90679294,meeting_room,baseline
82,act_69_57,0,3,0,0,1,1,1,0,0,0,0,0.14969283,0.91489995,meeting_room,baseline
82,act_69_57,1,3,0,0,1,1,1,0,0,0,0,0.2205312,0.88609385,meeting_room,baseline
82,act_69_57,2,3,0,0,1,1,1,0,0,0,0,0.11368171,0.9364463,meeting_room,baseline
83,act_69_34,0,4,0,1,0,0,0,0,1,1,1,0.13909675,0.9213611,meeting_room,baseline
83,act_69_34,1,4,0,1,0,0,0,0,1,1,1,0.30077857,0.8287089,meeting_room,baseline
83,act_69_34,2,4,0,1,0,0,0,0,1,1,1,0.22164135,0.88357425,meeting_room,baseline
84,act_67_54,0,2,1,0,0,0,0,0,0,0,1,0.4874608,0.68181705,meeting_room,baseline
84,act_67_54,1,2,1,0,0,0,0,0,0,0,1,0.15151969,0.91537976,meeting_room,baseline
84,act_67_54,2,2,1,0,0,0,0,0,0,0,1,0.1586446,0.92027223,meeting_room,baseline
85,act_62_19,0,2,0,0,1,1,0,0,0,0,0,0.11110702,0.9364658,meeting_room,baseline
85,act_62_19,1,2,0,0,1,1,0,0,0,0,0,0.10167472,0.9428872,meeting_room,baseline
85,act_62_19,2,2,0,0,1,1,0,0,0,0,0,0.13481587,0.9223745,meeting_room,baseline
86,act_63_19,0,2,1,0,0,0,1,0,0,0,0,0.16226466,0.90641576,meeting_room,baseline
86,act_63_19,1,2,1,0,0,0,1,0,0,0,0,0.085957505,0.95126534,meeting_room,baseline
86,act_63_19,2,2,1,0,0,0,1,0,0,0,0,0.094061136,0.9469753,meeting_room,baseline
87,act_65_89,0,1,0,0,0,0,0,0,0,1,0,0.16147041,0.90713954,meeting_room,baseline
87,act_65_89,1,1,0,0,0,0,0,0,0,1,0,0.24339852,0.87845093,meeting_room,baseline
87,act_65_89,2,1,0,0,0,0,0,0,0,1,0,0.17775661,0.9011817,meeting_room,baseline
88,act_67_18,0,4,1,1,1,0,0,0,0,0,1,0.084751725,0.9518484,meeting_room,baseline
88,act_67_18,1,4,1,1,1,0,0,0,0,0,1,0.10311974,0.9423938,meeting_room,baseline
88,act_67_18,2,4,1,1,1,0,0,0,0,0,1,0.13324562,0.92335707,meeting_room,baseline
89,act_67_12,0,4,0,0,1,1,1,1,0,0,0,0.09818845,0.94514626,meeting_room,baseline
89,act_67_12,1,4,0,0,1,1,1,1,0,0,0,0.07489358,0.95766556,meeting_room,baseline
89,act_67_12,2,4,0,0,1,1,1,1,0,0,0,0.15950897,0.9072935,meeting_room,baseline
90,act_61_54,0,1,0,0,0,0,0,0,0,0,1,0.37536278,0.764464,meeting_room,baseline
90,act_61_54,1,1,0,0,0,0,0,0,0,0,1,0.17917144,0.89874226,meeting_room,baseline
90,act_61_54,2,1,0,0,0,0,0,0,0,0,1,0.18734246,0.8910061,meeting_room,baseline
91,act_58_51,0,1,0,0,0,0,0,0,1,0,0,0.12041041,0.9332879,meeting_room,baseline
91,act_58_51,1,1,0,0,0,0,0,0,1,0,0,0.23061782,0.87138647,meeting_room,baseline
91,act_58_51,2,1,0,0,0,0,0,0,1,0,0,0.10269272,0.941738,meeting_room,baseline
92,act_67_47,0,2,0,1,1,0,0,0,0,0,0,0.12125939,0.9304933,meeting_room,baseline
92,act_67_47,1,2,0,1,1,0,0,0,0,0,0,0.12245101,0.9345657,meeting_room,baseline
92,act_67_47,2,2,0,1,1,0,0,0,0,0,0,0.11695528,0.936586,meeting_room,baseline
93,act_65_79,0,2,0,0,0,0,0,0,1,1,0,0.20424944,0.8802044,meeting_room,baseline
93,act_65_79,1,2,0,0,0,0,0,0,1,1,0,0.28626508,0.8319254,meeting_room,baseline
93,act_65_79,2,2,0,0,0,0,0,0,1,1,0,0.09533906,0.94588065,meeting_room,baseline
94,act_64_12,0,3,0,0,1,1,1,0,0,0,0,0.16065826,0.90748173,meeting_room,baseline
94,act_64_12,1,3,0,0,1,1,1,0,0,0,0,0.12465608,0.9310014,meeting_room,baseline
94,act_64_12,2,3,0,0,1,1,1,0,0,0,0,0.17316464,0.89892524,meeting_room,baseline
95,act_56_83,0,1,0,1,0,0,0,0,0,0,0,0.067198664,0.9666892,meeting_room,baseline
95,act_56_83,1,1,0,1,0,0,0,0,0,0,0,0.079215534,0.9564678,meeting_room,baseline
95,act_56_83,2,1,0,1,0,0,0,0,0,0,0,0.09344923,0.9469926,meeting_room,baseline
96,act_57_24,0,1,0,0,0,0,0,0,0,1,0,0.13340473,0.9238189,meeting_room,baseline
96,act_57_24,1,1,0,0,0,0,0,0,0,1,0,0.33700442,0.8091046,meeting_room,baseline
96,act_57_24,2,1,0,0,0,0,0,0,0,1,0,0.15932736,0.92535156,meeting_room,baseline
97,act_55_62,0,1,0,0,0,0,0,0,0,1,0,0.29198983,0.82392615,meeting_room,baseline
97,act_55_62,1,1,0,0,0,0,0,0,0,1,0,0.1287188,0.9379944,meeting_room,baseline
97,act_55_62,2,1,0,0,0,0,0,0,0,1,0,0.21382812,0.8793838,meeting_room,baseline
98,act_60_46,0,1,1,0,0,0,0,0,0,0,0,0.08652274,0.9511259,meeting_room,baseline
98,act_60_46,1,1,1,0,0,0,0,0,0,0,0,0.1282244,0.92662954,meeting_room,baseline
98,act_60_46,2,1,1,0,0,0,0,0,0,0,0,0.20774028,0.88455147,meeting_room,baseline
99,act_55_45,0,1,0,0,0,0,0,0,0,0,1,0.32735246,0.8001408,meeting_room,baseline
99,act_55_45,1,1,0,0,0,0,0,0,0,0,1,0.0743673,0.96016055,meeting_room,baseline
99,act_55_45,2,1,0,0,0,0,0,0,0,0,1,0.17997622,0.89819646,meeting_room,baseline
100,act_63_85,0,2,0,0,0,1,1,0,0,0,0,0.12620729,0.92799795,meeting_room,baseline
100,act_63_85,1,2,0,0,0,1,1,0,0,0,0,0.38364488,0.76313466,meeting_room,baseline
100,act_63_85,2,2,0,0,0,1,1,0,0,0,0,0.13760552,0.922899,meeting_room,baseline
101,act_71_5,0,5,0,0,0,0,1,1,1,1,1,0.14603135,0.92033404,meeting_room,baseline
101,act_71_5,1,5,0,0,0,0,1,1,1,1,1,0.09476875,0.9504377,meeting_room,baseline
101,act_71_5,2,5,0,0,0,0,1,1,1,1,1,0.112191305,0.9447182,meeting_room,baseline
102,act_58_63,0,1,1,0,0,0,0,0,0,0,0,0.09284037,0.94729054,meeting_room,baseline
102,act_58_63,1,1,1,0,0,0,0,0,0,0,0,0.08208386,0.95349807,meeting_room,baseline
102,act_58_63,2,1,1,0,0,0,0,0,0,0,0,0.09307514,0.94844043,meeting_room,baseline
103,act_204_83,0,0,0,0,0,0,0,0,0,0,0,0.05783277,0.96991,meeting_room,baseline
103,act_204_83,1,0,0,0,0,0,0,0,0,0,0,0.052936558,0.9705204,meeting_room,baseline
103,act_204_83,2,0,0,0,0,0,0,0,0,0,0,0.08626408,0.9512633,meeting_room,baseline
104,act_57_8,0,1,1,0,0,0,0,0,0,0,0,0.08998135,0.94896835,meeting_room,baseline
104,act_57_8,1,1,1,0,0,0,0,0,0,0,0,0.10186911,0.9421317,meeting_room,baseline
104,act_57_8,2,1,1,0,0,0,0,0,0,0,0,0.17426924,0.8991766,meeting_room,baseline
105,act_67_98,0,1,0,0,0,0,0,0,0,1,0,0.56357044,0.68075585,meeting_room,baseline
105,act_67_98,1,1,0,0,0,0,0,0,0,1,0,0.17702451,0.9015146,meeting_room,baseline
105,act_67_98,2,1,0,0,0,0,0,0,0,1,0,0.14181265,0.92044884,meeting_room,baseline
106,act_65_80,0,2,0,0,0,0,0,0,0,1,1,0.12725785,0.9277627,meeting_room,baseline
106,act_65_80,1,2,0,0,0,0,0,0,0,1,1,0.33996418,0.7975657,meeting_room,baseline
106,act_65_80,2,2,0,0,0,0,0,0,0,1,1,0.11712192,0.9488441,meeting_room,baseline
107,act_65_46,0,2,1,1,0,0,0,0,0,0,0,0.15512058,0.910368,meeting_room,baseline
107,act_65_46,1,2,1,1,0,0,0,0,0,0,0,0.16848476,0.9038878,meeting_room,baseline
107,act_65_46,2,2,1,1,0,0,0,0,0,0,0,0.16491918,0.90688246,meeting_room,baseline
108,act_68_19,0,4,1,1,0,1,1,0,0,0,0,0.12291041,0.92939335,meeting_room,baseline
108,act_68_19,1,4,1,1,0,1,1,0,0,0,0,0.08157965,0.9580943,meeting_room,baseline
108,act_68_19,2,4,1,1,0,1,1,0,0,0,0,0.13814485,0.9214775,meeting_room,baseline
109,act_58_52,0,1,0,0,0,0,0,0,0,1,0,0.08499229,0.9518986,meeting_room,baseline
109,act_58_52,1,1,0,0,0,0,0,0,0,1,0,0.1565113,0.9114967,meeting_room,baseline
109,act_58_52,2,1,0,0,0,0,0,0,0,1,0,0.2433699,0.858592,meeting_room,baseline
110,act_62_45,0,2,0,1,1,0,0,0,0,0,0,0.12168284,0.9313908,meeting_room,baseline
110,act_62_45,1,2,0,1,1,0,0,0,0,0,0,0.07122656,0.9603081,meeting_room,baseline
110,act_62_45,2,2,0,1,1,0,0,0,0,0,0,0.14373404,0.9168318,meeting_room,baseline
111,act_204_18,0,0,0,0,0,0,0,0,0,0,0,0.07737309,0.9565618,meeting_room,baseline
111,act_204_18,1,0,0,0,0,0,0,0,0,0,0,0.05877341,0.96716243,meeting_room,baseline
111,act_204_18,2,0,0,0,0,0,0,0,0,0,0,0.05207999,0.9713173,meeting_room,baseline
112,act_63_95,0,1,0,0,0,0,1,0,0,0,0,0.15245956,0.9120615,meeting_room,baseline
112,act_63_95,1,1,0,0,0,0,1,0,0,0,0,0.20939375,0.87682134,meeting_room,baseline
112,act_63_95,2,1,0,0,0,0,1,0,0,0,0,0.22125137,0.8687848,meeting_room,baseline
113,act_66_8,0,3,0,0,1,0,0,0,0,1,1,0.30580708,0.8130399,meeting_room,baseline
113,act_66_8,1,3,0,0,1,0,0,0,0,1,1,0.32373643,0.8011949,meeting_room,baseline
113,act_66_8,2,3,0,0,1,0,0,0,0,1,1,0.14588886,0.9178811,meeting_room,baseline
114,act_69_54,0,3,1,1,0,0,0,0,0,0,1,0.22651197,0.86558884,meeting_room,baseline
114,act_69_54,1,3,1,1,0,0,0,0,0,0,1,0.20117146,0.8833444,meeting_room,baseline
114,act_69_54,2,3,1,1,0,0,0,0,0,0,1,0.1836232,0.8930486,meeting_room,baseline
115,act_63_11,0,2,0,1,0,0,0,1,0,0,0,0.18359709,0.8939751,meeting_room,baseline
115,act_63_11,1,2,0,1,0,0,0,1,0,0,0,0.15213111,0.91252995,meeting_room,baseline
115,act_63_11,2,2,0,1,0,0,0,1,0,0,0,0.22418329,0.8689351,meeting_room,baseline
116,act_72_10,0,5,1,1,1,1,1,0,0,0,0,0.25542682,0.85974854,meeting_room,baseline
116,act_72_10,1,5,1,1,1,1,1,0,0,0,0,0.110395044,0.93892586,meeting_room,baseline
116,act_72_10,2,5,1,1,1,1,1,0,0,0,0,0.16716886,0.91014224,meeting_room,baseline
117,act_61_10,0,2,1,1,0,0,0,0,0,0,0,0.27276585,0.8413793,meeting_room,baseline
117,act_61_10,1,2,1,1,0,0,0,0,0,0,0,0.18672682,0.901694,meeting_room,baseline
117,act_61_10,2,2,1,1,0,0,0,0,0,0,0,0.23300923,0.86442167,meeting_room,baseline
118,act_65_48,0,2,0,0,1,1,0,0,0,0,0,0.08959024,0.9535436,meeting_room,baseline
118,act_65_48,1,2,0,0,1,1,0,0,0,0,0,0.11698353,0.932663,meeting_room,baseline
118,act_65_48,2,2,0,0,1,1,0,0,0,0,0,0.116985515,0.93303424,meeting_room,baseline
119,act_62_50,0,1,0,0,0,0,0,1,0,0,0,0.122540966,0.92961293,meeting_room,baseline
119,act_62_50,1,1,0,0,0,0,0,1,0,0,0,0.1451758,0.9159715,meeting_room,baseline
119,act_62_50,2,1,0,0,0,0,0,1,0,0,0,0.103105314,0.941141,meeting_room,baseline
120,act_58_6,0,1,0,0,0,0,0,0,0,0,1,0.24010253,0.85859513,meeting_room,baseline
120,act_58_6,1,1,0,0,0,0,0,0,0,0,1,0.12957755,0.9315285,meeting_room,baseline
120,act_58_6,2,1,0,0,0,0,0,0,0,0,1,0.11516768,0.93991923,meeting_room,baseline
121,act_67_34,0,4,1,0,0,0,0,0,1,1,1,0.1644556,0.904135,meeting_room,baseline
121,act_67_34,1,4,1,0,0,0,0,0,1,1,1,0.250822,0.8496205,meeting_room,baseline
121,act_67_34,2,4,1,0,0,0,0,0,1,1,1,0.15867251,0.9079794,meeting_room,baseline
122,act_57_13,0,1,0,0,0,0,0,1,0,0,0,0.19766495,0.88669735,meeting_room,baseline
122,act_57_13,1,1,0,0,0,0,0,1,0,0,0,0.16576329,0.9070761,meeting_room,baseline
122,act_57_13,2,1,0,0,0,0,0,1,0,0,0,0.17832848,0.8962592,meeting_room,baseline
123,act_69_52,0,3,0,0,0,0,0,0,1,1,1,0.13395196,0.9230814,meeting_room,baseline
123,act_69_52,1,3,0,0,0,0,0,0,1,1,1,0.15542644,0.91049075,meeting_room,baseline
123,act_69_52,2,3,0,0,0,0,0,0,1,1,1,0.26004338,0.8441832,meeting_room,baseline
124,act_65_98,0,1,0,0,0,0,0,0,0,1,0,0.17532861,0.90659964,meeting_room,baseline
124,act_65_98,1,1,0,0,0,0,0,0,0,1,0,0.43139064,0.7338304,meeting_room,baseline
124,act_65_98,2,1,0,0,0,0,0,0,0,1,0,0.1627484,0.9060628,meeting_room,baseline
125,act_58_21,0,1,0,0,0,0,0,1,0,0,0,0.12948442,0.9269639,meeting_room,baseline
125,act_58_21,1,1,0,0,0,0,0,1,0,0,0,0.08279919,0.9536926,meeting_room,baseline
125,act_58_21,2,1,0,0,0,0,0,1,0,0,0,0.100495055,0.9431265,meeting_room,baseline
126,act_62_2,0,2,0,0,0,1,1,0,0,0,0,0.3939581,0.76661456,meeting_room,baseline
126,act_62_2,1,2,0,0,0,1,1,0,0,0,0,0.12986165,0.9257002,meeting_room,baseline
126,act_62_2,2,2,0,0,0,1,1,0,0,0,0,0.24780807,0.854603,meeting_room,baseline
127,act_65_4,0,3,0,0,0,1,1,0,1,0,0,0.13566795,0.9236471,meeting_room,baseline
127,act_65_4,1,3,0,0,0,1,1,0,1,0,0,0.16405311,0.90444803,meeting_room,baseline
127,act_65_4,2,3,0,0,0,1,1,0,1,0,0,0.13834381,0.92078835,meeting_room,baseline
128,act_70_4,0,5,0,0,0,1,1,1,1,1,0,0.33615342,0.79527396,meeting_room,baseline
128,act_70_4,1,5,0,0,0,1,1,1,1,1,0,0.1997515,0.8864753,meeting_room,baseline
128,act_70_4,2,5,0,0,0,1,1,1,1,1,0,0.16920322,0.90489584,meeting_room,baseline
129,act_62_93,0,1,0,0,1,0,0,0,0,0,0,0.1827437,0.8930164,meeting_room,baseline
129,act_62_93,1,1,0,0,1,0,0,0,0,0,0,0.07304719,0.95920056,meeting_room,baseline
129,act_62_93,2,1,0,0,1,0,0,0,0,0,0,0.13596226,0.92158747,meeting_room,baseline
130,act_65_47,0,2,0,1,1,0,0,0,0,0,0,0.082944736,0.954008,meeting_room,baseline
130,act_65_47,1,2,0,1,1,0,0,0,0,0,0,0.056277532,0.96846485,meeting_room,baseline
130,act_65_47,2,2,0,1,1,0,0,0,0,0,0,0.08165395,0.95368844,meeting_room,baseline
131,act_64_35,0,3,1,0,0,0,0,0,0,1,1,0.0920001,0.9485364,meeting_room,baseline
131,act_64_35,1,3,1,0,0,0,0,0,0,1,1,0.19937481,0.8826892,meeting_room,baseline
131,act_64_35,2,3,1,0,0,0,0,0,0,1,1,0.20868012,0.8768084,meeting_room,baseline
132,act_59_58,0,1,0,0,0,0,0,1,0,0,0,0.21703532,0.87154675,meeting_room,baseline
132,act_59_58,1,1,0,0,0,0,0,1,0,0,0,0.116386466,0.93807054,meeting_room,baseline
132,act_59_58,2,1,0,0,0,0,0,1,0,0,0,0.13575159,0.9230848,meeting_room,baseline
133,act_56_56,0,1,0,1,0,0,0,0,0,0,0,0.1545715,0.91036814,meeting_room,baseline
133,act_56_56,1,1,0,1,0,0,0,0,0,0,0,0.13019185,0.92572576,meeting_room,baseline
133,act_56_56,2,1,0,1,0,0,0,0,0,0,0,0.06897321,0.9611585,meeting_room,baseline
134,act_57_49,0,1,0,0,0,0,1,0,0,0,0,0.12667984,0.93047386,meeting_room,baseline
134,act_57_49,1,1,0,0,0,0,1,0,0,0,0,0.20774962,0.87777483,meeting_room,baseline
134,act_57_49,2,1,0,0,0,0,1,0,0,0,0,0.20069814,0.88910025,meeting_room,baseline
135,act_58_50,0,1,0,0,0,0,0,1,0,0,0,0.13060813,0.9267642,meeting_room,baseline
135,act_58_50,1,1,0,0,0,0,0,1,0,0,0,0.15908569,0.9143293,meeting_room,baseline
135,act_58_50,2,1,0,0,0,0,0,1,0,0,0,0.10371362,0.94276315,meeting_room,baseline
136,act_57_87,0,1,0,0,0,0,0,1,0,0,0,0.10373981,0.94153434,meeting_room,baseline
136,act_57_87,1,1,0,0,0,0,0,1,0,0,0,0.038702637,0.9785303,meeting_room,baseline
136,act_57_87,2,1,0,0,0,0,0,1,0,0,0,0.08770633,0.95070213,meeting_room,baseline
137,act_57_78,0,1,0,0,0,0,0,1,0,0,0,0.33938667,0.809427,meeting_room,baseline
137,act_57_78,1,1,0,0,0,0,0,1,0,0,0,0.20599146,0.8786517,meeting_room,baseline
137,act_57_78,2,1,0,0,0,0,0,1,0,0,0,0.15191433,0.91224843,meeting_room,baseline
138,act_70_45,0,5,1,1,1,1,0,0,0,0,1,0.10092124,0.94302404,meeting_room,baseline
138,act_70_45,1,5,1,1,1,1,0,0,0,0,1,0.18880866,0.88921857,meeting_room,baseline
138,act_70_45,2,5,1,1,1,1,0,0,0,0,1,0.10636468,0.9391395,meeting_room,baseline
139,act_60_66,0,1,0,0,1,0,0,0,0,0,0,0.16833614,0.9059573,meeting_room,baseline
139,act_60_66,1,1,0,0,1,0,0,0,0,0,0,0.115136415,0.9350704,meeting_room,baseline
139,act_60_66,2,1,0,0,1,0,0,0,0,0,0,0.14911717,0.9139098,meeting_room,baseline
140,act_66_92,0,1,0,1,0,0,0,0,0,0,0,0.13740149,0.9208665,meeting_room,baseline
140,act_66_92,1,1,0,1,0,0,0,0,0,0,0,0.08995308,0.9489971,meeting_room,baseline
140,act_66_92,2,1,0,1,0,0,0,0,0,0,0,0.09700917,0.9455301,meeting_room,baseline
141,act_70_10,0,5,1,1,1,1,1,0,0,0,0,0.23134333,0.8997254,meeting_room,baseline
141,act_70_10,1,5,1,1,1,1,1,0,0,0,0,0.13898316,0.9292284,meeting_room,baseline
141,act_70_10,2,5,1,1,1,1,1,0,0,0,0,0.14127278,0.921216,meeting_room,baseline
142,act_68_14,0,4,0,0,0,0,1,1,0,1,1,0.20707096,0.87752974,meeting_room,baseline
142,act_68_14,1,4,0,0,0,0,1,1,0,1,1,0.18157405,0.9004719,meeting_room,baseline
142,act_68_14,2,4,0,0,0,0,1,1,0,1,1,0.24306925,0.85534745,meeting_room,baseline
143,act_65_43,0,3,1,0,0,0,0,0,1,1,0,0.12441279,0.92837465,meeting_room,baseline
143,act_65_43,1,3,1,0,0,0,0,0,1,1,0,0.3383321,0.79437935,meeting_room,baseline
143,act_65_43,2,3,1,0,0,0,0,0,1,1,0,0.08583826,0.9513777,meeting_room,baseline
144,act_71_21,0,5,0,0,1,1,1,1,1,0,0,0.13777077,0.9204383,meeting_room,baseline
144,act_71_21,1,5,0,0,1,1,1,1,1,0,0,0.17355141,0.89898586,meeting_room,baseline
144,act_71_21,2,5,0,0,1,1,1,1,1,0,0,0.1670599,0.90704834,meeting_room,baseline
145,act_66_5,0,3,0,0,0,0,1,1,0,0,1,0.28403628,0.82785785,meeting_room,baseline
145,act_66_5,1,3,0,0,0,0,1,1,0,0,1,0.33864468,0.8017932,meeting_room,baseline
145,act_66_5,2,3,0,0,0,0,1,1,0,0,1,0.086764276,0.95102894,meeting_room,baseline
146,act_55_99,0,1,0,0,0,0,0,0,0,0,1,0.17169541,0.9002426,meeting_room,baseline
146,act_55_99,1,1,0,0,0,0,0,0,0,0,1,0.32065278,0.8097129,meeting_room,baseline
146,act_55_99,2,1,0,0,0,0,0,0,0,0,1,0.16587052,0.9102473,meeting_room,baseline
147,act_72_46,0,3,1,1,1,0,0,0,0,0,0,0.17021666,0.90083516,meeting_room,baseline
147,act_72_46,1,3,1,1,1,0,0,0,0,0,0,0.3299936,0.7999033,meeting_room,baseline
147,act_72_46,2,3,1,1,1,0,0,0,0,0,0,0.17810337,0.89574367,meeting_room,baseline
148,act_70_97,0,1,0,0,0,0,0,0,1,0,0,0.6258403,0.67488575,meeting_room,baseline
148,act_70_97,1,1,0,0,0,0,0,0,1,0,0,0.097675465,0.9458643,meeting_room,baseline
148,act_70_97,2,1,0,0,0,0,0,0,1,0,0,0.18931527,0.9006651,meeting_room,baseline
149,act_66_69,0,2,0,0,0,0,0,1,1,0,0,0.1603086,0.91525114,meeting_room,baseline
149,act_66_69,1,2,0,0,0,0,0,1,1,0,0,0.26128453,0.8473951,meeting_room,baseline
149,act_66_69,2,2,0,0,0,0,0,1,1,0,0,0.28741923,0.8257555,meeting_room,baseline
150,act_66_36,0,3,1,0,0,1,0,0,0,0,1,0.29752284,0.82448137,meeting_room,baseline
150,act_66_36,1,3,1,0,0,1,0,0,0,0,1,0.14438352,0.91807353,meeting_room,baseline
150,act_66_36,2,3,1,0,0,1,0,0,0,0,1,0.18259555,0.89471954,meeting_room,baseline
151,act_71_32,0,5,0,0,0,0,1,1,1,1,1,0.08386721,0.9594599,meeting_room,baseline
151,act_71_32,1,5,0,0,0,0,1,1,1,1,1,0.22186318,0.87525487,meeting_room,baseline
151,act_71_32,2,5,0,0,0,0,1,1,1,1,1,0.09321609,0.94680417,meeting_room,baseline
152,act_68_44,0,4,0,1,1,0,0,0,0,1,1,0.14295574,0.92051804,meeting_room,baseline
152,act_68_44,1,4,0,1,1,0,0,0,0,1,1,0.26648384,0.86110795,meeting_room,baseline
152,act_68_44,2,4,0,1,1,0,0,0,0,1,1,0.062042486,0.9658047,meeting_room,baseline
153,act_60_59,0,1,0,0,0,0,1,0,0,0,0,0.10653463,0.94472444,meeting_room,baseline
153,act_60_59,1,1,0,0,0,0,1,0,0,0,0,0.08059101,0.95466447,meeting_room,baseline
153,act_60_59,2,1,0,0,0,0,1,0,0,0,0,0.085117936,0.95261145,meeting_room,baseline
154,act_64_94,0,1,0,0,0,1,0,0,0,0,0,0.07293482,0.9589078,meeting_room,baseline
154,act_64_94,1,1,0,0,0,1,0,0,0,0,0,0.07996994,0.9548378,meeting_room,baseline
154,act_64_94,2,1,0,0,0,1,0,0,0,0,0,0.20274511,0.8820359,meeting_room,baseline
155,act_67_44,0,4,1,1,0,0,0,0,0,1,1,0.19236188,0.88692266,meeting_room,baseline
155,act_67_44,1,4,1,1,0,0,0,0,0,1,1,0.08940613,0.94982827,meeting_room,baseline
155,act_67_44,2,4,1,1,0,0,0,0,0,1,1,0.086780466,0.95147544,meeting_room,baseline
156,act_55_98,0,1,0,0,0,0,0,0,0,1,0,0.14185947,0.91826767,meeting_room,baseline
156,act_55_98,1,1,0,0,0,0,0,0,0,1,0,0.13930646,0.91975445,meeting_room,baseline
156,act_55_98,2,1,0,0,0,0,0,0,0,1,0,0.17949505,0.89489055,meeting_room,baseline
157,act_70_92,0,1,0,1,0,0,0,0,0,0,0,0.08854734,0.95361984,meeting_room,baseline
157,act_70_92,1,1,0,1,0,0,0,0,0,0,0,0.16990912,0.9016891,meeting_room,baseline
