sample_index,file_id,step,activity_count,nothing,walk,rotation,jump,wave,lie_down,pick_up,sit_down,stand_up,future_mse,future_cosine,environment,model
37,act_69_47,2,3,0,1,1,1,0,0,0,0,0,0.10090738,0.94515014,meeting_room,lejepa
38,act_72_1,0,5,1,1,1,1,1,0,0,0,0,0.16759394,0.90270925,meeting_room,lejepa
38,act_72_1,1,5,1,1,1,1,1,0,0,0,0,0.168618,0.90202475,meeting_room,lejepa
38,act_72_1,2,5,1,1,1,1,1,0,0,0,0,0.124112986,0.9331072,meeting_room,lejepa
39,act_57_83,0,1,0,1,0,0,0,0,0,0,0,0.059565306,0.9668212,meeting_room,lejepa
39,act_57_83,1,1,0,1,0,0,0,0,0,0,0,0.034498654,0.98269105,meeting_room,lejepa
39,act_57_83,2,1,0,1,0,0,0,0,0,0,0,0.04106667,0.9780528,meeting_room,lejepa
40,act_60_62,0,1,0,0,0,0,0,0,0,1,0,0.15272394,0.91134596,meeting_room,lejepa
40,act_60_62,1,1,0,0,0,0,0,0,0,1,0,0.12207366,0.9319158,meeting_room,lejepa
40,act_60_62,2,1,0,0,0,0,0,0,0,1,0,0.15986803,0.9108432,meeting_room,lejepa
41,act_56_30,0,1,0,0,0,1,0,0,0,0,0,0.21438594,0.8733776,meeting_room,lejepa
41,act_56_30,1,1,0,0,0,1,0,0,0,0,0,0.20218314,0.88094115,meeting_room,lejepa
41,act_56_30,2,1,0,0,0,1,0,0,0,0,0,0.09401366,0.94747907,meeting_room,lejepa
42,act_68_39,0,4,0,0,1,1,0,1,1,0,0,0.06900498,0.960831,meeting_room,lejepa
42,act_68_39,1,4,0,0,1,1,0,1,1,0,0,0.12922265,0.9256656,meeting_room,lejepa
42,act_68_39,2,4,0,0,1,1,0,1,1,0,0,0.0804838,0.9560846,meeting_room,lejepa
43,act_204_45,0,0,0,0,0,0,0,0,0,0,0,0.027996656,0.984334,meeting_room,lejepa
43,act_204_45,1,0,0,0,0,0,0,0,0,0,0,0.027080204,0.9848224,meeting_room,lejepa
43,act_204_45,2,0,0,0,0,0,0,0,0,0,0,0.04574642,0.97557616,meeting_room,lejepa
44,act_63_47,0,2,0,1,0,1,0,0,0,0,0,0.07675636,0.9575505,meeting_room,lejepa
44,act_63_47,1,2,0,1,0,1,0,0,0,0,0,0.09727807,0.9447255,meeting_room,lejepa
44,act_63_47,2,2,0,1,0,1,0,0,0,0,0,0.1306313,0.92526114,meeting_room,lejepa
45,act_70_87,0,2,0,0,0,0,0,1,1,0,0,0.11601049,0.93327,meeting_room,lejepa
45,act_70_87,1,2,0,0,0,0,0,1,1,0,0,0.07699071,0.9564137,meeting_room,lejepa
45,act_70_87,2,2,0,0,0,0,0,1,1,0,0,0.09346649,0.946962,meeting_room,lejepa
46,act_67_24,0,4,0,0,0,0,0,1,1,1,1,0.09097326,0.949616,meeting_room,lejepa
46,act_67_24,1,4,0,0,0,0,0,1,1,1,1,0.15633404,0.9176326,meeting_room,lejepa
46,act_67_24,2,4,0,0,0,0,0,1,1,1,1,0.03461035,0.9814555,meeting_room,lejepa
47,act_71_77,0,2,0,0,0,0,1,1,0,0,0,0.2651505,0.8462205,meeting_room,lejepa
47,act_71_77,1,2,0,0,0,0,1,1,0,0,0,0.11002329,0.937846,meeting_room,lejepa
47,act_71_77,2,2,0,0,0,0,1,1,0,0,0,0.07897213,0.9552487,meeting_room,lejepa
48,act_58_59,0,1,0,0,0,0,0,1,0,0,0,0.10687637,0.9389678,meeting_room,lejepa
48,act_58_59,1,1,0,0,0,0,0,1,0,0,0,0.08541291,0.952323,meeting_room,lejepa
48,act_58_59,2,1,0,0,0,0,0,1,0,0,0,0.09627236,0.9456506,meeting_room,lejepa
49,act_66_57,0,2,0,0,1,0,1,0,0,0,0,0.27183715,0.83807427,meeting_room,lejepa
49,act_66_57,1,2,0,0,1,0,1,0,0,0,0,0.30305326,0.8224806,meeting_room,lejepa
49,act_66_57,2,2,0,0,1,0,1,0,0,0,0,0.08450917,0.9549897,meeting_room,lejepa
50,act_67_97,0,1,0,0,0,0,0,0,1,0,0,0.09075365,0.9486019,meeting_room,lejepa
50,act_67_97,1,1,0,0,0,0,0,0,1,0,0,0.15488024,0.90995973,meeting_room,lejepa
50,act_67_97,2,1,0,0,0,0,0,0,1,0,0,0.07491627,0.9614417,meeting_room,lejepa
51,act_55_87,0,1,0,0,0,0,0,1,0,0,0,0.2085879,0.87946326,meeting_room,lejepa
51,act_55_87,1,1,0,0,0,0,0,1,0,0,0,0.277219,0.8576111,meeting_room,lejepa
51,act_55_87,2,1,0,0,0,0,0,1,0,0,0,0.078482226,0.95671344,meeting_room,lejepa
52,act_60_27,0,1,0,0,0,0,0,0,0,0,1,0.13816863,0.9226177,meeting_room,lejepa
52,act_60_27,1,1,0,0,0,0,0,0,0,0,1,0.13017683,0.9253493,meeting_room,lejepa
52,act_60_27,2,1,0,0,0,0,0,0,0,0,1,0.15683642,0.9146629,meeting_room,lejepa
53,act_70_70,0,2,0,0,0,0,0,0,1,1,0,0.11125696,0.9405181,meeting_room,lejepa
53,act_70_70,1,2,0,0,0,0,0,0,1,1,0,0.28876215,0.8277545,meeting_room,lejepa
53,act_70_70,2,2,0,0,0,0,0,0,1,1,0,0.08915429,0.94919056,meeting_room,lejepa
54,act_204_66,0,0,0,0,0,0,0,0,0,0,0,0.027397584,0.984716,meeting_room,lejepa
54,act_204_66,1,0,0,0,0,0,0,0,0,0,0,0.024172217,0.98651326,meeting_room,lejepa
54,act_204_66,2,0,0,0,0,0,0,0,0,0,0,0.019089514,0.9896271,meeting_room,lejepa
55,act_61_18,0,2,1,0,0,0,0,0,0,0,1,0.17008859,0.90080976,meeting_room,lejepa
55,act_61_18,1,2,1,0,0,0,0,0,0,0,1,0.048721984,0.9726118,meeting_room,lejepa
55,act_61_18,2,2,1,0,0,0,0,0,0,0,1,0.083081484,0.95264643,meeting_room,lejepa
56,act_60_90,0,1,0,0,0,0,0,0,0,0,1,0.13995099,0.9219868,meeting_room,lejepa
56,act_60_90,1,1,0,0,0,0,0,0,0,0,1,0.28002447,0.8373095,meeting_room,lejepa
56,act_60_90,2,1,0,0,0,0,0,0,0,0,1,0.18092276,0.8941924,meeting_room,lejepa
57,act_59_83,0,1,0,0,1,0,0,0,0,0,0,0.08580283,0.9517095,meeting_room,lejepa
57,act_59_83,1,1,0,0,1,0,0,0,0,0,0,0.06279315,0.9646201,meeting_room,lejepa
57,act_59_83,2,1,0,0,1,0,0,0,0,0,0,0.08508724,0.95261884,meeting_room,lejepa
58,act_62_18,0,2,0,1,1,0,0,0,0,0,0,0.092887,0.9475126,meeting_room,lejepa
58,act_62_18,1,2,0,1,1,0,0,0,0,0,0,0.11617157,0.9335382,meeting_room,lejepa
58,act_62_18,2,2,0,1,1,0,0,0,0,0,0,0.09763053,0.9454211,meeting_room,lejepa
59,act_66_15,0,3,1,0,0,0,0,1,1,0,0,0.14190334,0.9177297,meeting_room,lejepa
59,act_66_15,1,3,1,0,0,0,0,1,1,0,0,0.21919832,0.86973363,meeting_room,lejepa
59,act_66_15,2,3,1,0,0,0,0,1,1,0,0,0.25443548,0.85454845,meeting_room,lejepa
60,act_61_32,0,2,0,0,0,0,1,1,0,0,0,0.16640818,0.9065272,meeting_room,lejepa
60,act_61_32,1,2,0,0,0,0,1,1,0,0,0,0.21971092,0.8693942,meeting_room,lejepa
60,act_61_32,2,2,0,0,0,0,1,1,0,0,0,0.08883064,0.94942164,meeting_room,lejepa
61,act_57_66,0,1,0,0,1,0,0,0,0,0,0,0.18476798,0.89223146,meeting_room,lejepa
61,act_57_66,1,1,0,0,1,0,0,0,0,0,0,0.06298648,0.9654023,meeting_room,lejepa
61,act_57_66,2,1,0,0,1,0,0,0,0,0,0,0.0519678,0.9707962,meeting_room,lejepa
62,act_56_74,0,1,0,1,0,0,0,0,0,0,0,0.12278409,0.9294711,meeting_room,lejepa
62,act_56_74,1,1,0,1,0,0,0,0,0,0,0,0.12566784,0.9283338,meeting_room,lejepa
62,act_56_74,2,1,0,1,0,0,0,0,0,0,0,0.108478025,0.9425182,meeting_room,lejepa
63,act_69_38,0,4,0,1,1,1,0,1,0,0,0,0.06684807,0.9622968,meeting_room,lejepa
63,act_69_38,1,4,0,1,1,1,0,1,0,0,0,0.2251632,0.8661026,meeting_room,lejepa
63,act_69_38,2,4,0,1,1,1,0,1,0,0,0,0.1610858,0.9077893,meeting_room,lejepa
64,act_71_46,0,3,1,1,1,0,0,0,0,0,0,0.08139701,0.9548161,meeting_room,lejepa
64,act_71_46,1,3,1,1,1,0,0,0,0,0,0,0.13172808,0.9238854,meeting_room,lejepa
64,act_71_46,2,3,1,1,1,0,0,0,0,0,0,0.06906981,0.9613997,meeting_room,lejepa
65,act_56_31,0,1,0,0,0,0,1,0,0,0,0,0.09740997,0.94607985,meeting_room,lejepa
65,act_56_31,1,1,0,0,0,0,1,0,0,0,0,0.16713864,0.9024432,meeting_room,lejepa
65,act_56_31,2,1,0,0,0,0,1,0,0,0,0,0.18035607,0.8942608,meeting_room,lejepa
66,act_58_36,0,1,0,0,1,0,0,0,0,0,0,0.10233183,0.94152194,meeting_room,lejepa
66,act_58_36,1,1,0,0,1,0,0,0,0,0,0,0.060782973,0.96596444,meeting_room,lejepa
66,act_58_36,2,1,0,0,1,0,0,0,0,0,0,0.040261686,0.97747225,meeting_room,lejepa
67,act_64_44,0,3,1,0,0,0,0,0,0,1,1,0.1378804,0.95000255,meeting_room,lejepa
67,act_64_44,1,3,1,0,0,0,0,0,0,1,1,0.13029069,0.9254998,meeting_room,lejepa
67,act_64_44,2,3,1,0,0,0,0,0,0,1,1,0.11836487,0.93715453,meeting_room,lejepa
68,act_63_67,0,2,0,0,0,1,1,0,0,0,0,0.24244468,0.85983366,meeting_room,lejepa
68,act_63_67,1,2,0,0,0,1,1,0,0,0,0,0.10425601,0.9426149,meeting_room,lejepa
68,act_63_67,2,2,0,0,0,1,1,0,0,0,0,0.1607536,0.9068501,meeting_room,lejepa
69,act_63_1,0,2,1,0,0,0,1,0,0,0,0,0.08884019,0.9517435,meeting_room,lejepa
69,act_63_1,1,2,1,0,0,0,1,0,0,0,0,0.08516721,0.9519187,meeting_room,lejepa
69,act_63_1,2,2,1,0,0,0,1,0,0,0,0,0.08833164,0.9498533,meeting_room,lejepa
70,act_69_2,0,4,0,1,1,1,0,1,0,0,0,0.28565437,0.8263191,meeting_room,lejepa
70,act_69_2,1,4,0,1,1,1,0,1,0,0,0,0.12562555,0.93165874,meeting_room,lejepa
70,act_69_2,2,4,0,1,1,1,0,1,0,0,0,0.37980935,0.77251726,meeting_room,lejepa
71,act_58_53,0,1,0,0,0,0,0,0,0,0,1,0.21513213,0.8742554,meeting_room,lejepa
71,act_58_53,1,1,0,0,0,0,0,0,0,0,1,0.05451893,0.9703765,meeting_room,lejepa
71,act_58_53,2,1,0,0,0,0,0,0,0,0,1,0.09928964,0.9457556,meeting_room,lejepa
72,act_56_93,0,1,0,0,1,0,0,0,0,0,0,0.116721086,0.93487436,meeting_room,lejepa
72,act_56_93,1,1,0,0,1,0,0,0,0,0,0,0.07285886,0.96102566,meeting_room,lejepa
72,act_56_93,2,1,0,0,1,0,0,0,0,0,0,0.06964552,0.9607979,meeting_room,lejepa
73,act_55_22,0,1,0,0,0,1,0,0,0,0,0,0.06315293,0.96485066,meeting_room,lejepa
73,act_55_22,1,1,0,0,0,1,0,0,0,0,0,0.068389475,0.96186197,meeting_room,lejepa
73,act_55_22,2,1,0,0,0,1,0,0,0,0,0,0.094799004,0.95220035,meeting_room,lejepa
74,act_72_36,0,5,1,1,1,1,0,0,0,0,1,0.31932688,0.8183026,meeting_room,lejepa
74,act_72_36,1,5,1,1,1,1,0,0,0,0,1,0.32653126,0.8047389,meeting_room,lejepa
74,act_72_36,2,5,1,1,1,1,0,0,0,0,1,0.10886993,0.9406552,meeting_room,lejepa
75,act_57_99,0,1,0,0,0,0,0,0,0,0,1,0.12158207,0.93007797,meeting_room,lejepa
75,act_57_99,1,1,0,0,0,0,0,0,0,0,1,0.29260457,0.83155656,meeting_room,lejepa
75,act_57_99,2,1,0,0,0,0,0,0,0,0,1,0.05155769,0.97650856,meeting_room,lejepa
76,act_63_21,0,2,0,0,1,0,0,0,1,0,0,0.12877841,0.926196,meeting_room,lejepa
76,act_63_21,1,2,0,0,1,0,0,0,1,0,0,0.190094,0.889034,meeting_room,lejepa
76,act_63_21,2,2,0,0,1,0,0,0,1,0,0,0.13070181,0.924589,meeting_room,lejepa
77,act_61_89,0,1,0,0,0,0,0,0,0,1,0,0.10670075,0.9396203,meeting_room,lejepa
77,act_61_89,1,1,0,0,0,0,0,0,0,1,0,0.114234485,0.93622786,meeting_room,lejepa
77,act_61_89,2,1,0,0,0,0,0,0,0,1,0,0.13665059,0.92209196,meeting_room,lejepa
78,act_61_77,0,1,0,0,0,0,1,0,0,0,0,0.14044687,0.91856,meeting_room,lejepa
78,act_61_77,1,1,0,0,0,0,1,0,0,0,0,0.14044747,0.91957045,meeting_room,lejepa
78,act_61_77,2,1,0,0,0,0,1,0,0,0,0,0.13345513,0.9234396,meeting_room,lejepa
79,act_68_93,0,1,0,0,1,0,0,0,0,0,0,0.13790156,0.9198503,meeting_room,lejepa
79,act_68_93,1,1,0,0,1,0,0,0,0,0,0,0.35244587,0.7882827,meeting_room,lejepa
79,act_68_93,2,1,0,0,1,0,0,0,0,0,0,0.13215919,0.9236196,meeting_room,lejepa
80,act_72_52,0,3,0,0,0,0,0,0,1,1,1,0.11036049,0.93786395,meeting_room,lejepa
80,act_72_52,1,3,0,0,0,0,0,0,1,1,1,0.5957755,0.6533179,meeting_room,lejepa
80,act_72_52,2,3,0,0,0,0,0,0,1,1,1,0.108727545,0.9376953,meeting_room,lejepa
81,act_57_85,0,1,0,0,0,1,0,0,0,0,0,0.28593987,0.83534104,meeting_room,lejepa
81,act_57_85,1,1,0,0,0,1,0,0,0,0,0,0.090735614,0.94834226,meeting_room,lejepa
81,act_57_85,2,1,0,0,0,1,0,0,0,0,0,0.060190253,0.96627903,meeting_room,lejepa
82,act_69_57,0,3,0,0,1,1,1,0,0,0,0,0.084310144,0.95204514,meeting_room,lejepa
82,act_69_57,1,3,0,0,1,1,1,0,0,0,0,0.1589704,0.9072012,meeting_room,lejepa
82,act_69_57,2,3,0,0,1,1,1,0,0,0,0,0.33199996,0.81022865,meeting_room,lejepa
83,act_69_34,0,4,0,1,0,0,0,0,1,1,1,0.13170336,0.9239854,meeting_room,lejepa
83,act_69_34,1,4,0,1,0,0,0,0,1,1,1,0.14421047,0.9174832,meeting_room,lejepa
83,act_69_34,2,4,0,1,0,0,0,0,1,1,1,0.14826813,0.91369855,meeting_room,lejepa
84,act_67_54,0,2,1,0,0,0,0,0,0,0,1,0.2931921,0.8210857,meeting_room,lejepa
84,act_67_54,1,2,1,0,0,0,0,0,0,0,1,0.07997268,0.9574735,meeting_room,lejepa
84,act_67_54,2,2,1,0,0,0,0,0,0,0,1,0.098884575,0.94605404,meeting_room,lejepa
85,act_62_19,0,2,0,0,1,1,0,0,0,0,0,0.09138015,0.9482277,meeting_room,lejepa
85,act_62_19,1,2,0,0,1,1,0,0,0,0,0,0.14842945,0.91455877,meeting_room,lejepa
85,act_62_19,2,2,0,0,1,1,0,0,0,0,0,0.1399276,0.92026323,meeting_room,lejepa
86,act_63_19,0,2,1,0,0,0,1,0,0,0,0,0.2841933,0.84482926,meeting_room,lejepa
86,act_63_19,1,2,1,0,0,0,1,0,0,0,0,0.091307595,0.95089114,meeting_room,lejepa
86,act_63_19,2,2,1,0,0,0,1,0,0,0,0,0.10108863,0.94543767,meeting_room,lejepa
87,act_65_89,0,1,0,0,0,0,0,0,0,1,0,0.086609855,0.95288676,meeting_room,lejepa
87,act_65_89,1,1,0,0,0,0,0,0,0,1,0,0.23127072,0.8643836,meeting_room,lejepa
87,act_65_89,2,1,0,0,0,0,0,0,0,1,0,0.222928,0.86897016,meeting_room,lejepa
88,act_67_18,0,4,1,1,1,0,0,0,0,0,1,0.11425318,0.93556607,meeting_room,lejepa
88,act_67_18,1,4,1,1,1,0,0,0,0,0,1,0.1057362,0.93996996,meeting_room,lejepa
88,act_67_18,2,4,1,1,1,0,0,0,0,0,1,0.15717807,0.90863705,meeting_room,lejepa
89,act_67_12,0,4,0,0,1,1,1,1,0,0,0,0.105218925,0.94046324,meeting_room,lejepa
89,act_67_12,1,4,0,0,1,1,1,1,0,0,0,0.10999814,0.9380095,meeting_room,lejepa
89,act_67_12,2,4,0,0,1,1,1,1,0,0,0,0.21215305,0.8750925,meeting_room,lejepa
90,act_61_54,0,1,0,0,0,0,0,0,0,0,1,0.15884988,0.9086601,meeting_room,lejepa
90,act_61_54,1,1,0,0,0,0,0,0,0,0,1,0.13938916,0.92027456,meeting_room,lejepa
90,act_61_54,2,1,0,0,0,0,0,0,0,0,1,0.13178651,0.9284198,meeting_room,lejepa
91,act_58_51,0,1,0,0,0,0,0,0,1,0,0,0.14482287,0.9172534,meeting_room,lejepa
91,act_58_51,1,1,0,0,0,0,0,0,1,0,0,0.08254954,0.95421016,meeting_room,lejepa
91,act_58_51,2,1,0,0,0,0,0,0,1,0,0,0.040246475,0.9779958,meeting_room,lejepa
92,act_67_47,0,2,0,1,1,0,0,0,0,0,0,0.13964067,0.923386,meeting_room,lejepa
92,act_67_47,1,2,0,1,1,0,0,0,0,0,0,0.10095306,0.94336206,meeting_room,lejepa
92,act_67_47,2,2,0,1,1,0,0,0,0,0,0,0.101626694,0.9422093,meeting_room,lejepa
93,act_65_79,0,2,0,0,0,0,0,0,1,1,0,0.121067464,0.9302548,meeting_room,lejepa
93,act_65_79,1,2,0,0,0,0,0,0,1,1,0,0.09054284,0.9489039,meeting_room,lejepa
93,act_65_79,2,2,0,0,0,0,0,0,1,1,0,0.06948895,0.96161515,meeting_room,lejepa
94,act_64_12,0,3,0,0,1,1,1,0,0,0,0,0.25305447,0.85994613,meeting_room,lejepa
94,act_64_12,1,3,0,0,1,1,1,0,0,0,0,0.19928776,0.88261783,meeting_room,lejepa
94,act_64_12,2,3,0,0,1,1,1,0,0,0,0,0.1931631,0.8874578,meeting_room,lejepa
95,act_56_83,0,1,0,1,0,0,0,0,0,0,0,0.07032777,0.9601467,meeting_room,lejepa
95,act_56_83,1,1,0,1,0,0,0,0,0,0,0,0.13677683,0.9276212,meeting_room,lejepa
95,act_56_83,2,1,0,1,0,0,0,0,0,0,0,0.124258295,0.9363761,meeting_room,lejepa
96,act_57_24,0,1,0,0,0,0,0,0,0,1,0,0.11924238,0.93310636,meeting_room,lejepa
96,act_57_24,1,1,0,0,0,0,0,0,0,1,0,0.27220193,0.8376708,meeting_room,lejepa
96,act_57_24,2,1,0,0,0,0,0,0,0,1,0,0.16986006,0.9038567,meeting_room,lejepa
97,act_55_62,0,1,0,0,0,0,0,0,0,1,0,0.20295912,0.88416517,meeting_room,lejepa
97,act_55_62,1,1,0,0,0,0,0,0,0,1,0,0.10257657,0.9414304,meeting_room,lejepa
97,act_55_62,2,1,0,0,0,0,0,0,0,1,0,0.0940815,0.9463655,meeting_room,lejepa
98,act_60_46,0,1,1,0,0,0,0,0,0,0,0,0.053273313,0.9700092,meeting_room,lejepa
98,act_60_46,1,1,1,0,0,0,0,0,0,0,0,0.18552397,0.8936007,meeting_room,lejepa
98,act_60_46,2,1,1,0,0,0,0,0,0,0,0,0.117732584,0.94172376,meeting_room,lejepa
99,act_55_45,0,1,0,0,0,0,0,0,0,0,1,0.1334976,0.92397213,meeting_room,lejepa
99,act_55_45,1,1,0,0,0,0,0,0,0,0,1,0.14041637,0.9210859,meeting_room,lejepa
99,act_55_45,2,1,0,0,0,0,0,0,0,0,1,0.07121936,0.960929,meeting_room,lejepa
100,act_63_85,0,2,0,0,0,1,1,0,0,0,0,0.20778507,0.8770107,meeting_room,lejepa
100,act_63_85,1,2,0,0,0,1,1,0,0,0,0,0.1478691,0.91530764,meeting_room,lejepa
100,act_63_85,2,2,0,0,0,1,1,0,0,0,0,0.07198532,0.9592425,meeting_room,lejepa
101,act_71_5,0,5,0,0,0,0,1,1,1,1,1,0.14233062,0.91914904,meeting_room,lejepa
101,act_71_5,1,5,0,0,0,0,1,1,1,1,1,0.19185048,0.88981515,meeting_room,lejepa
101,act_71_5,2,5,0,0,0,0,1,1,1,1,1,0.20741844,0.87667656,meeting_room,lejepa
102,act_58_63,0,1,1,0,0,0,0,0,0,0,0,0.07051378,0.9603613,meeting_room,lejepa
102,act_58_63,1,1,1,0,0,0,0,0,0,0,0,0.037638046,0.97910583,meeting_room,lejepa
102,act_58_63,2,1,1,0,0,0,0,0,0,0,0,0.06246432,0.96517193,meeting_room,lejepa
103,act_204_83,0,0,0,0,0,0,0,0,0,0,0,0.047909006,0.9737755,meeting_room,lejepa
103,act_204_83,1,0,0,0,0,0,0,0,0,0,0,0.021881673,0.9878706,meeting_room,lejepa
103,act_204_83,2,0,0,0,0,0,0,0,0,0,0,0.030956445,0.9827511,meeting_room,lejepa
104,act_57_8,0,1,1,0,0,0,0,0,0,0,0,0.04450437,0.9749105,meeting_room,lejepa
104,act_57_8,1,1,1,0,0,0,0,0,0,0,0,0.054182135,0.9695344,meeting_room,lejepa
104,act_57_8,2,1,1,0,0,0,0,0,0,0,0,0.085402735,0.9513196,meeting_room,lejepa
105,act_67_98,0,1,0,0,0,0,0,0,0,1,0,0.10152034,0.94246536,meeting_room,lejepa
105,act_67_98,1,1,0,0,0,0,0,0,0,1,0,0.23129162,0.8623551,meeting_room,lejepa
105,act_67_98,2,1,0,0,0,0,0,0,0,1,0,0.24662349,0.8543317,meeting_room,lejepa
106,act_65_80,0,2,0,0,0,0,0,0,0,1,1,0.072323896,0.9624894,meeting_room,lejepa
106,act_65_80,1,2,0,0,0,0,0,0,0,1,1,0.1752168,0.89832705,meeting_room,lejepa
106,act_65_80,2,2,0,0,0,0,0,0,0,1,1,0.10633959,0.93931997,meeting_room,lejepa
107,act_65_46,0,2,1,1,0,0,0,0,0,0,0,0.18124929,0.8937466,meeting_room,lejepa
107,act_65_46,1,2,1,1,0,0,0,0,0,0,0,0.072712265,0.96069765,meeting_room,lejepa
107,act_65_46,2,2,1,1,0,0,0,0,0,0,0,0.2234683,0.8679616,meeting_room,lejepa
108,act_68_19,0,4,1,1,0,1,1,0,0,0,0,0.08884393,0.9515806,meeting_room,lejepa
108,act_68_19,1,4,1,1,0,1,1,0,0,0,0,0.08074264,0.9543492,meeting_room,lejepa
108,act_68_19,2,4,1,1,0,1,1,0,0,0,0,0.15874448,0.9075534,meeting_room,lejepa
109,act_58_52,0,1,0,0,0,0,0,0,0,1,0,0.040500127,0.97732484,meeting_room,lejepa
109,act_58_52,1,1,0,0,0,0,0,0,0,1,0,0.115232244,0.934899,meeting_room,lejepa
109,act_58_52,2,1,0,0,0,0,0,0,0,1,0,0.055278182,0.9688812,meeting_room,lejepa
110,act_62_45,0,2,0,1,1,0,0,0,0,0,0,0.121225774,0.93387955,meeting_room,lejepa
110,act_62_45,1,2,0,1,1,0,0,0,0,0,0,0.08979344,0.94897497,meeting_room,lejepa
110,act_62_45,2,2,0,1,1,0,0,0,0,0,0,0.1091152,0.93806136,meeting_room,lejepa
111,act_204_18,0,0,0,0,0,0,0,0,0,0,0,0.017076638,0.9906492,meeting_room,lejepa
111,act_204_18,1,0,0,0,0,0,0,0,0,0,0,0.016018635,0.9911725,meeting_room,lejepa
111,act_204_18,2,0,0,0,0,0,0,0,0,0,0,0.025693156,0.98565143,meeting_room,lejepa
112,act_63_95,0,1,0,0,0,0,1,0,0,0,0,0.1742647,0.89991105,meeting_room,lejepa
112,act_63_95,1,1,0,0,0,0,1,0,0,0,0,0.10102077,0.9422495,meeting_room,lejepa
112,act_63_95,2,1,0,0,0,0,1,0,0,0,0,0.10318673,0.940997,meeting_room,lejepa
113,act_66_8,0,3,0,0,1,0,0,0,0,1,1,0.12723184,0.926525,meeting_room,lejepa
113,act_66_8,1,3,0,0,1,0,0,0,0,1,1,0.16913632,0.9089715,meeting_room,lejepa
113,act_66_8,2,3,0,0,1,0,0,0,0,1,1,0.12111808,0.94353294,meeting_room,lejepa
114,act_69_54,0,3,1,1,0,0,0,0,0,0,1,0.17683214,0.9018982,meeting_room,lejepa
114,act_69_54,1,3,1,1,0,0,0,0,0,0,1,0.19616197,0.888457,meeting_room,lejepa
114,act_69_54,2,3,1,1,0,0,0,0,0,0,1,0.11212503,0.9355978,meeting_room,lejepa
115,act_63_11,0,2,0,1,0,0,0,1,0,0,0,0.13624446,0.9221205,meeting_room,lejepa
115,act_63_11,1,2,0,1,0,0,0,1,0,0,0,0.094713874,0.9459322,meeting_room,lejepa
115,act_63_11,2,2,0,1,0,0,0,1,0,0,0,0.15729113,0.9084471,meeting_room,lejepa
116,act_72_10,0,5,1,1,1,1,1,0,0,0,0,0.330135,0.8047524,meeting_room,lejepa
116,act_72_10,1,5,1,1,1,1,1,0,0,0,0,0.14851297,0.9210161,meeting_room,lejepa
116,act_72_10,2,5,1,1,1,1,1,0,0,0,0,0.0757827,0.9594215,meeting_room,lejepa
117,act_61_10,0,2,1,1,0,0,0,0,0,0,0,0.17523849,0.8996429,meeting_room,lejepa
117,act_61_10,1,2,1,1,0,0,0,0,0,0,0,0.14517486,0.9291942,meeting_room,lejepa
117,act_61_10,2,2,1,1,0,0,0,0,0,0,0,0.09566161,0.9498309,meeting_room,lejepa
118,act_65_48,0,2,0,0,1,1,0,0,0,0,0,0.14340708,0.91976094,meeting_room,lejepa
118,act_65_48,1,2,0,0,1,1,0,0,0,0,0,0.09571399,0.9451739,meeting_room,lejepa
118,act_65_48,2,2,0,0,1,1,0,0,0,0,0,0.06699774,0.9620722,meeting_room,lejepa
